YEAR	MONTH	DAY	HH	MM	SS	LAT	LON	DEPTH	DEPTH_ERR	NMAG_TYPE	MAG	MAG_ERR	MAG_MW	MAG_MW_ERR	SOURCE	SHOCK_TYPE
2007	7	24	23	55	21.2	13.6	92.8	30	-1	mb	4.3	-1	4.5	0.41	ISC	Aftershock
2007	7	25	1	19	33.44	10.961	91.67	30	-1	mb	4.2	-1	4.4	0.41	ISC	Aftershock
2007	7	25	3	34	34.92	30.123	89.309	10	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	7	25	6	21	31.84	36.077	70.364	131.2	-1	MW	5	0.1	5	0.1	GCMT	Mainshock
2007	7	25	8	59	52.69	35.501	70.445	133.1	26	mb	4.7	-1	4.9	0.41	ISC	Mainshock
2007	7	25	9	19	52.3	32.409	76.709	10	-1	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	7	25	10	6	9.8	39.603	77.194	33	-1	mb	4.6	-1	4.8	0.41	ISC	Mainshock
2007	7	25	17	3	10	14.6	93.8	66	-1	ML	5.4	-1	6	0.44	IMD	Aftershock
2007	7	25	19	46	0.3	28.349	57.381	14.1	5	ML	3.1	-1	3.7	0.44	ISC	Mainshock
2007	7	25	23	37	31.52	7.157	92.518	12	-1	MW	6	0.1	6	0.1	GCMT	Aftershock
2007	7	26	3	26	28.01	34.916	82.869	10	-1	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	7	26	5	32	17.09	38.7503	70.1615	0	-1	mb	4.2	-1	4.4	0.41	ISC	Mainshock
2007	7	26	8	17	1.4	32.209	78.172	10	-1	ML	3	-1	3.6	0.44	ISC	Mainshock
2007	7	26	11	40	11.1	28.093	57.762	14.1	9	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	7	26	14	50	44.9	36.7	69.17	37	-1	MS	4.1	-1	4.7	0.2	ISC	Mainshock
2007	7	26	15	7	3.79	34.832	82.734	58.8	11	mb	4.3	-1	4.5	0.41	ISC	Mainshock
2007	7	26	19	13	32.38	35.9156	69.6168	90.8	2	mb	3.2	-1	3.4	0.4	ISC	Mainshock
2007	7	26	19	52	36.7	36.8264	69.1046	74	80	mb	3	-1	3.2	0.4	ISC	Aftershock
2007	7	26	22	4	36.32	14.624	93.547	35	-1	mb	3.9	-1	4.1	0.41	ISC	Aftershock
2007	7	27	5	18	11.72	39.5299	76.8207	0	-1	mb	4.6	-1	4.8	0.41	ISC	Mainshock
2007	7	27	7	11	16.2	20.559	94.348	10	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	7	27	12	11	26.59	5.4663	60.6724	0	-1	MS	4	0.1	4.7	0.15	ISC	Mainshock
2007	7	27	12	13	9.13	5.7957	61.5202	0	-1	mb	3.8	0.2	4	0.34	ISC	Mainshock
2007	7	27	15	45	1.31	37.1231	71.1485	191	73	mb	2.5	-1	2.7	0.4	ISC	Mainshock
2007	7	27	20	28	43.16	26.7671	95.6889	93.7	38	mb	3.1	-1	3.3	0.4	ISC	Mainshock
2007	7	27	22	27	16.6	23.311	64.3847	2	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	7	27	22	30	31.62	37.0125	70.3849	0	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	7	27	23	33	44.5	25.5	100	12	-1	ML	3.3	-1	3.9	0.45	ISC	Mainshock
2007	7	28	0	48	25.1	22.91	92.32	19	-1	MS	4.6	-1	5.1	0.2	ISC	Mainshock
2007	7	28	1	0	33.54	22.83	92.359	32	45	mb	4	-1	4.2	0.41	ISC	Aftershock
2007	7	28	3	19	28.88	25.4318	99.7931	34.9	44	mb	3.7	0.1	3.9	0.29	ISC	Mainshock
2007	7	28	15	1	42.6	25.53	100.01	15	-1	ML	3.1	-1	3.7	0.44	ISC	Mainshock
2007	7	28	21	12	15.5	2.941	96.008	33	-1	mb	5	-1	5.2	0.42	ISC	Aftershock
2007	7	28	21	33	56.22	20.6727	99.2684	0	-1	MS	3.3	-1	4.2	0.19	ISC	Mainshock
2007	7	28	21	43	7.4	30.46	57.227	16.5	7	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	7	29	0	37	25.99	37.7451	71.7724	109.2	1	mb	2.7	-1	2.9	0.4	ISC	Mainshock
2007	7	29	3	44	43.1	29.28	76.596	10	-1	ML	2.1	-1	2.7	0.43	ISC	Mainshock
2007	7	29	6	12	19.4	29.43	55.84	13	-1	ML	2.9	-1	3.5	0.44	ISC	Mainshock
2007	7	29	14	7	38.18	35.6861	78.2154	88.1	47	mb	3.3	0.1	3.5	0.28	ISC	Mainshock
2007	7	29	14	29	28.97	25.547	100.211	8.1	51	mb	4.1	-1	4.3	0.41	ISC	Mainshock
2007	7	29	15	7	22.9	32.158	56.062	4.5	-1	ML	4.6	-1	5.3	0.47	ISC	Mainshock
2007	7	29	15	8	47.1	32.097	56.121	25	-1	MS	4.4	-1	4.9	0.2	ISC	Aftershock
2007	7	29	16	24	7.7	27.6	80.734	33	-1	ML	3.3	-1	3.9	0.45	ISC	Mainshock
2007	7	29	16	40	41.57	37.0042	70.6175	232.4	39	mb	2.3	-1	2.5	0.4	ISC	Mainshock
2007	7	29	19	8	6	32.049	55.831	2.1	-1	ML	3.5	-1	4.2	0.45	ISC	Aftershock
2007	7	29	19	9	11.1	32.0472	55.8379	2	-1	ML	3.5	-1	4.2	0.45	ISC	Aftershock
2007	7	29	20	31	53.4	23.454	70.368	10	-1	ML	2.7	-1	3.3	0.44	ISC	Mainshock
2007	7	29	23	26	31.41	39.829	69.98	35	-1	mb	4.6	-1	4.8	0.41	ISC	Mainshock
2007	7	30	0	51	57.9	32.342	78.34	10	-1	ML	2.8	-1	3.4	0.44	ISC	Mainshock
2007	7	30	3	58	33.47	37.1085	68.6967	0	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	7	30	5	30	31.17	36.472	70.775	148	29	mb	4.3	-1	4.5	0.41	ISC	Mainshock
2007	7	30	6	56	7.3	2.195	96.231	37.4	19	mb	4.9	-1	5.1	0.41	ISC	Aftershock
2007	7	30	8	17	14.91	37.0904	70.5458	252.3	1	mb	2.2	-1	2.4	0.4	ISC	Mainshock
2007	7	30	12	3	5.18	37.019	71.126	90.6	34	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	7	30	14	27	52.13	36.349	76.782	83.9	14	mb	4.8	-1	5	0.41	ISC	Mainshock
2007	7	30	22	42	9	19.35	95.7	32	-1	mb	6.3	-1	6.3	0.72	ISC	Aftershock
2007	7	30	23	32	11.91	38.9447	73.3791	186.2	72	mb	2.4	-1	2.6	0.4	ISC	Mainshock
2007	7	31	0	44	48.06	2.63	95.623	41.9	15	mb	4.4	-1	4.6	0.41	ISC	Aftershock
2007	7	31	2	15	54.16	36.309	71.311	109.1	8	mb	4.8	-1	5	0.41	ISC	Mainshock
2007	7	31	2	34	19.64	19.3409	95.6916	12	16	MS	3.8	-1	4.5	0.19	ISC	Foreshock
2007	7	31	2	47	6.28	39.0421	71.4106	17.5	-1	MW	4.9	0.1	4.9	0.1	GCMT	Mainshock
2007	7	31	4	6	8.9	19.26	95.592	10	-1	mb	4.4	-1	4.6	0.41	ISC	Foreshock
2007	7	31	5	25	33.9	36.022	70.5704	94.3	64	mb	3.4	0.1	3.6	0.29	ISC	Mainshock
2007	7	31	6	15	32.75	2.8414	98.1156	89.4	19	mb	3.6	0.2	3.8	0.34	ISC	Mainshock
2007	7	31	8	43	39.87	19.2293	95.5904	13.5	-1	MW	5	0.1	5	0.1	GCMT	Mainshock
2007	7	31	11	4	19.1	28.2839	57.442	10	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	7	31	22	20	35	2.43	99.18	116	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	7	31	23	39	5.56	4.09	96.485	32.5	13	mb	4.8	-1	5	0.41	ISC	Aftershock
2007	8	1	1	55	59	36.56	70.73	169	-1	mb	4.3	-1	4.5	0.41	ISC	Mainshock
2007	8	1	2	52	52.45	2.532	96.348	30	-1	mb	3.9	-1	4.1	0.41	ISC	Aftershock
2007	8	1	4	53	38.7	34.075	74.612	47.6	15	mb	3.4	-1	3.6	0.4	ISC	Mainshock
2007	8	1	8	0	35.7	27.2186	57.6982	2	-1	ML	4.3	-1	5	0.46	ISC	Mainshock
2007	8	1	14	56	2.3	28.478	76.092	10	-1	ML	2.2	-1	2.8	0.43	ISC	Mainshock
2007	8	1	15	17	52.78	29.213	82.196	10	-1	mb	4.5	-1	4.7	0.41	ISC	Mainshock
2007	8	1	15	34	2.51	36.352	71.42	104.6	9	mb	4.4	-1	4.6	0.41	ISC	Mainshock
2007	8	1	18	30	38	15.642	86.859	10	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	8	1	21	15	16.32	3.7574	95.7022	0	-1	MS	3.3	-1	4.2	0.19	ISC	Aftershock
2007	8	1	21	16	40.8	30.847	80.231	10	-1	ML	3.3	-1	3.9	0.45	ISC	Mainshock
2007	8	1	23	44	35.37	37.589	69.597	38.1	19	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	8	2	1	56	13.2	38.996	71.115	33	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	2	2	25	42.6	34.101	75.724	39	10	ML	2.6	-1	3.2	0.44	ISC	Mainshock
2007	8	2	5	51	21	33.412	72.342	10	-1	ML	3.8	-1	4.5	0.45	ISC	Aftershock
2007	8	2	8	54	22.11	2.113	96.139	30	-1	mb	4.7	-1	4.9	0.41	ISC	Aftershock
2007	8	2	9	11	57.39	39.9847	79.4406	0	-1	mb	4.4	-1	4.6	0.41	ISC	Mainshock
2007	8	2	18	11	7.72	12.1758	92.3066	0	-1	mb	3.8	0.1	4	0.29	ISC	Aftershock
2007	8	3	2	8	4.02	2.903	95.7889	0	-1	mb	3.8	0.2	4	0.34	ISC	Aftershock
2007	8	3	2	13	55.38	10.4451	92.9851	92.1	1	mb	3.5	0.1	3.7	0.29	ISC	Aftershock
2007	8	3	3	50	45.9	27.2413	87.0263	2	0	ML	4.8	0.2	5.5	0.42	ISC	Mainshock
2007	8	3	6	46	28.8	27.1984	87.0434	25.8	-1	ML	4.5	0.2	5.2	0.41	ISC	Aftershock
2007	8	3	7	51	28.76	6.293	92.909	30	-1	mb	4	-1	4.2	0.41	ISC	Aftershock
2007	8	3	9	21	6.6	27.182	74.238	10	-1	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	8	3	10	54	13.73	37.4086	71.9076	117.5	5	MS	3	-1	4	0.19	ISC	Mainshock
2007	8	3	20	44	7	27.311	88.373	10	-1	ML	3.8	-1	4.5	0.45	ISC	Mainshock
2007	8	3	22	58	52.78	37.2794	72.4082	114	54	MS	3.4	-1	4.2	0.19	ISC	Mainshock
2007	8	3	23	45	55.69	39.3376	71.905	19.7	37	mb	3.5	0.1	3.7	0.29	ISC	Mainshock
2007	8	4	5	36	32.07	23.4371	93.4974	65	45	mb	3.4	0.1	3.6	0.29	ISC	Mainshock
2007	8	4	6	14	46.75	9.468	93.301	44.2	-1	mb	4.9	-1	5.1	0.41	ISC	Aftershock
2007	8	4	7	53	20.89	36.3305	71.1475	194.3	79	mb	3.1	0.1	3.3	0.28	ISC	Mainshock
2007	8	4	16	57	17.19	3.305	97.4	102	12	mb	4.4	-1	4.6	0.41	ISC	Aftershock
2007	8	4	18	52	13.64	21.871	94.94	125.2	12	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	8	4	19	40	16.32	3.1037	66.5853	0	-1	MS	3.9	-1	4.6	0.19	ISC	Mainshock
2007	8	4	20	16	44.1	24.6464	95.2522	185.6	32	mb	3.1	0.1	3.3	0.28	ISC	Mainshock
2007	8	4	20	37	46.4	25.51	100	13	-1	ML	2.7	-1	3.3	0.44	ISC	Mainshock
2007	8	4	20	56	14.65	3.0759	66.6224	0	-1	MS	3.8	-1	4.5	0.19	ISC	Aftershock
2007	8	4	21	14	19.52	36.8242	70.6197	121.4	4	mb	3	-1	3.2	0.4	ISC	Mainshock
2007	8	4	21	37	5.12	11.7222	57.6668	0	-1	MS	3.6	0.1	4.4	0.15	ISC	Mainshock
2007	8	5	0	43	56.68	2.7069	66.2311	0	-1	MS	3.8	-1	4.5	0.19	ISC	Foreshock
2007	8	5	1	52	21.96	2.6243	66.0621	0	-1	MS	4.1	-1	4.7	0.2	ISC	Mainshock
2007	8	5	1	58	4.3	23.847	70.521	10	-1	ML	3.6	-1	4.3	0.45	ISC	Mainshock
2007	8	5	1	59	48.5	25.4131	79.4526	33	0	mb	5	0.2	5.2	0.35	ISC	Mainshock
2007	8	5	3	52	42.63	2.8761	66.0892	0	-1	MS	3.7	0.1	4.5	0.15	ISC	Foreshock
2007	8	5	4	54	39.98	36.49	71.092	222.7	9	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	5	6	4	16.71	2.0463	66.0513	0	-1	MS	3.7	-1	4.5	0.19	ISC	Mainshock
2007	8	5	6	35	49.06	3.0516	66.749	0	-1	MS	3.8	0.1	4.5	0.15	ISC	Mainshock
2007	8	5	6	52	37.04	2.641	66.1304	12	-1	MW	4.9	0.1	4.9	0.1	GCMT	Mainshock
2007	8	5	7	25	24.96	2.4708	66.5689	0	-1	MS	3.7	-1	4.5	0.19	ISC	Mainshock
2007	8	5	7	40	21.56	2.667	66.296	10	-1	mb	4.4	-1	4.6	0.41	ISC	Aftershock
2007	8	5	7	46	23.08	2.7679	66.2926	0	-1	MS	4	0.1	4.7	0.15	ISC	Aftershock
2007	8	5	8	18	39.62	2.654	66.359	10	-1	mb	4.9	-1	5.1	0.41	ISC	Mainshock
2007	8	5	8	31	21.56	37.1333	71.2574	146.5	27	mb	2.7	-1	2.9	0.4	ISC	Mainshock
2007	8	5	8	38	57.61	3.0746	66.8822	0	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	5	8	52	21.67	2.5357	66.1528	0	-1	MS	4	-1	4.7	0.19	ISC	Aftershock
2007	8	5	9	50	46.19	35.4991	74.3302	0	-1	mb	4	-1	4.2	0.41	ISC	Aftershock
2007	8	5	10	4	28.99	2.6602	66.3861	0	-1	MS	4.1	-1	4.7	0.2	ISC	Aftershock
2007	8	5	11	25	16.26	38.383	73.661	123.3	11	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	5	11	50	24.2	2.5305	66.1156	0	-1	MS	3.8	-1	4.5	0.19	ISC	Aftershock
2007	8	5	12	28	32.35	2.6742	66.9498	0	-1	MS	3.8	0.1	4.5	0.15	ISC	Mainshock
2007	8	5	13	44	24.31	2.3765	66.2946	0	-1	MS	3.7	-1	4.5	0.19	ISC	Aftershock
2007	8	5	13	56	17.65	2.5078	66.1814	0	-1	MS	3.8	0.1	4.5	0.15	ISC	Aftershock
2007	8	5	14	21	45.5	2.8	66.3	10	-1	MS	4.4	-1	4.9	0.2	ISC	Aftershock
2007	8	5	15	21	37.71	2.4912	66.3039	0	-1	MS	3.5	0.1	4.3	0.15	ISC	Aftershock
2007	8	5	15	44	27.8	29.018	76.579	10	-1	ML	2	-1	2.5	0.43	ISC	Mainshock
2007	8	5	15	46	50.59	2.7476	66.4058	0	-1	MS	3.9	0.1	4.6	0.15	ISC	Aftershock
2007	8	5	16	41	19.52	10.1156	94.1607	137.6	73	MS	4.4	-1	4.9	0.2	ISC	Aftershock
2007	8	5	17	9	5.17	2.6544	66.303	12	-1	MW	5	0.1	5	0.1	GCMT	Aftershock
2007	8	5	17	30	35.52	2.7738	66.4967	0	-1	mb	3.9	0.1	4.1	0.29	ISC	Aftershock
2007	8	5	18	23	9.8	36.597	68.211	33	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	5	22	19	54.19	37.4367	68.9171	0	-1	mb	4.6	-1	4.8	0.41	ISC	Mainshock
2007	8	5	22	41	46.5	2.7	66.4	10	-1	mb	4.5	-1	4.7	0.41	ISC	Aftershock
2007	8	6	0	27	42.8	2.58	66.35	12	-1	MW	5.3	0.1	5.3	0.1	GCMT	Mainshock
2007	8	6	3	56	9.26	2.8007	66.3794	0	-1	mb	4.1	0.1	4.3	0.29	ISC	Aftershock
2007	8	6	3	57	16.7	2.745	66.217	10	-1	mb	5.1	-1	5.3	0.42	ISC	Mainshock
2007	8	6	6	19	28.34	2.9851	66.5541	0	-1	MS	3.8	0.1	4.5	0.15	ISC	Mainshock
2007	8	6	8	40	24.3	2.839	66.221	12	-1	MW	4.9	0.1	4.9	0.1	GCMT	Aftershock
2007	8	6	8	50	56.6	20.45	100.871	11.1	17	ML	3.6	-1	4.3	0.45	ISC	Mainshock
2007	8	6	9	2	51.32	2.5213	66.3917	12	-1	MW	5.3	0.1	5.3	0.1	GCMT	Mainshock
2007	8	6	9	32	26.9	2.599	66.221	12	-1	MW	5.1	0.1	5.1	0.1	GCMT	Aftershock
2007	8	6	9	33	20.76	2.6099	66.3692	12	-1	MW	4.9	0.1	4.9	0.1	GCMT	Aftershock
2007	8	6	9	38	16.22	2.7308	66.546	0	-1	mb	4	0.2	4.2	0.34	ISC	Aftershock
2007	8	6	9	49	44.6	37.32	72	142	-1	mb	4.2	-1	4.4	0.41	ISC	Mainshock
2007	8	6	9	49	51.21	2.6256	66.4289	0	-1	mb	4	0.1	4.2	0.29	ISC	Aftershock
2007	8	6	10	7	49.8	3.15	67.13	10	-1	MS	4.8	-1	5.2	0.2	ISC	Mainshock
2007	8	6	10	33	14.44	2.6593	66.4032	0	-1	MS	4.2	0.1	4.8	0.15	ISC	Aftershock
2007	8	6	11	17	16.28	2.0534	66.3099	0	-1	MS	3.8	-1	4.5	0.19	ISC	Mainshock
2007	8	6	12	21	12.97	2.743	66.3502	0	-1	MS	3.7	0.1	4.5	0.15	ISC	Aftershock
2007	8	6	14	37	59.6	5	92.5	27.8	-1	mb	4.8	-1	5	0.41	ISC	Aftershock
2007	8	6	14	38	10.7	6.723	91.015	20.9	-1	MW	5	0.1	5	0.1	GCMT	Aftershock
2007	8	6	15	21	21.03	2.3023	66.334	0	-1	MS	3.8	-1	4.5	0.19	ISC	Aftershock
2007	8	6	18	59	4.52	3.4718	67.4295	0	-1	MS	4	0.1	4.7	0.15	ISC	Mainshock
2007	8	6	19	14	9.38	3.1076	66.7861	0	-1	MS	3.6	-1	4.4	0.19	ISC	Mainshock
2007	8	6	21	10	38.94	2.9664	66.4045	0	-1	mb	3.9	0.1	4.1	0.29	ISC	Mainshock
2007	8	6	21	52	12.07	30.184	72.558	37.7	18	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	6	23	6	28.38	2.348	95.712	15.7	21	mb	4.4	-1	4.6	0.41	ISC	Aftershock
2007	8	6	23	11	57.93	38.9381	70.1264	0	-1	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	8	6	23	33	6.7	34.718	82.091	15	76	mb	4.8	-1	5	0.41	ISC	Mainshock
2007	8	7	0	45	29.02	2.6346	66.2333	0	-1	mb	3.9	0.1	4.1	0.29	ISC	Aftershock
2007	8	7	1	49	25.71	38.9793	70.0528	0	-1	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	8	7	8	49	40.19	36.1186	70.7749	182.2	60	MS	3.5	-1	4.3	0.19	ISC	Mainshock
2007	8	7	8	53	17.7	20.04	100.47	10	-1	MS	4.3	-1	4.9	0.2	ISC	Mainshock
2007	8	7	9	48	28.91	2.29	66.075	0	-1	MS	3.8	0.1	4.5	0.15	ISC	Mainshock
2007	8	7	10	11	42	31.01	78.127	10	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	7	10	32	43.5	31.113	78.367	28.1	91	ML	2.3	-1	2.9	0.43	ISC	Mainshock
2007	8	7	12	20	42.53	2.8067	66.2786	0	-1	mb	4.1	0.1	4.3	0.29	ISC	Mainshock
2007	8	7	12	59	31.85	2.7632	66.2061	0	-1	mb	4	0.1	4.2	0.29	ISC	Aftershock
2007	8	7	20	32	8.48	36.353	70.463	212.7	9	mb	4.2	-1	4.4	0.41	ISC	Mainshock
2007	8	7	21	11	8.9	2.34	66.1	12	-1	MW	5	0.1	5	0.1	GCMT	Foreshock
2007	8	7	21	22	46.63	2.23	65.852	12	-1	MW	5	0.1	5	0.1	GCMT	Mainshock
2007	8	7	21	26	56.5	2.02	65.55	12	-1	MW	5	0.1	5	0.1	GCMT	Mainshock
2007	8	8	0	37	4.91	37.093	71.718	126.9	-1	MW	5.1	0.1	5.1	0.1	GCMT	Mainshock
2007	8	8	1	7	21.46	36.118	70.972	109.2	12	mb	3.7	-1	3.9	0.4	ISC	Mainshock
2007	8	8	1	42	55.06	36.9244	70.5463	0	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	8	10	26	3.1	36.422	69.717	153	-1	mb	3.9	-1	4.1	0.41	ISC	Mainshock
2007	8	8	10	53	45.96	2.7062	66.4568	0	-1	MS	3.2	0.1	4.1	0.15	ISC	Aftershock
2007	8	8	13	16	58.09	4.771	94.132	30	-1	mb	4.4	-1	4.6	0.41	ISC	Aftershock
2007	8	8	15	10	9.1	34.3895	70.7478	78.6	1	mb	3.3	0.1	3.5	0.28	ISC	Mainshock
2007	8	8	18	40	37.51	23.394	64.473	10	-1	mb	4.7	-1	4.9	0.41	ISC	Mainshock
2007	8	8	19	22	49.66	2.6954	64.1046	0	-1	mb	3.8	0.1	4	0.29	ISC	Mainshock
2007	8	8	19	57	20	24.22	99.91	27	-1	ML	3.7	-1	4.4	0.45	ISC	Mainshock
2007	8	8	20	6	39.1	37.5137	71.3838	160.4	69	mb	2.8	-1	3	0.4	ISC	Mainshock
2007	8	8	20	59	14.03	9.049	93.876	49.4	17	mb	4.3	-1	4.5	0.41	ISC	Aftershock
2007	8	9	3	26	8.87	2.9261	66.4062	0	-1	MS	3.7	-1	4.5	0.19	ISC	Foreshock
2007	8	9	5	27	53.15	2.8654	66.3359	0	-1	MS	3.9	0.1	4.6	0.15	ISC	Mainshock
2007	8	9	8	3	19.1	34.441	81.722	33	-1	mb	4.9	-1	5.1	0.41	ISC	Mainshock
2007	8	9	8	27	32.9	24.7	99	17	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	8	9	16	32	8.46	5.473	95.265	208.8	51	mb	3.8	-1	4	0.41	ISC	Aftershock
2007	8	9	16	45	10.4	36.9093	70.7794	186.4	83	mb	2.7	-1	2.9	0.4	ISC	Mainshock
2007	8	9	18	47	21.5	31.628	71.8	12.2	1	ML	3.8	-1	4.5	0.45	ISC	Mainshock
2007	8	9	20	33	46.25	31.343	80.155	10	-1	mb	4.5	-1	4.7	0.41	ISC	Mainshock
2007	8	10	0	28	23	36.437	71.385	102.9	6	mb	4.5	-1	4.7	0.41	ISC	Mainshock
2007	8	10	1	47	11.21	24.344	94.79	100.8	9	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	10	10	48	13.76	3.0488	94.4946	0	-1	MS	3.4	-1	4.2	0.19	ISC	Aftershock
2007	8	10	12	35	16	26.79	97.11	23	-1	mb	4.3	-1	4.5	0.41	ISC	Mainshock
2007	8	10	12	42	16.2	32.388	76.398	10	-1	ML	2.9	-1	3.5	0.44	ISC	Mainshock
2007	8	11	1	29	55.76	35.1926	69.5231	0	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	11	1	30	30.99	37.338	70.284	62.3	13	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	11	3	6	41.75	2.1236	96.4642	91.9	54	mb	3.3	0.1	3.5	0.28	ISC	Aftershock
2007	8	11	9	52	13.7	29.564	80.587	10	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	8	11	12	13	47.64	37.8864	71.135	193.3	1	mb	2.7	-1	2.9	0.4	ISC	Mainshock
2007	8	11	13	57	35.1	25.44	100.01	16	-1	ML	3	-1	3.6	0.44	ISC	Mainshock
2007	8	11	14	35	51.5	27.51	87.81	17	-1	MS	4.4	-1	4.9	0.2	ISC	Aftershock
2007	8	11	18	39	13.09	25.4	100.055	10	-1	mb	4.4	-1	4.6	0.41	ISC	Mainshock
2007	8	11	21	31	41.2	25.54	99.97	14	-1	ML	3	-1	3.6	0.44	ISC	Aftershock
2007	8	11	22	27	20.4	25.45	99.99	19	-1	ML	3.4	-1	4	0.45	ISC	Aftershock
2007	8	12	10	21	51.6	38.53	97.86	14	-1	ML	3.2	-1	3.8	0.44	ISC	Mainshock
2007	8	12	13	26	0.86	34.769	73.207	55.1	8	mb	4.6	-1	4.8	0.41	ISC	Aftershock
2007	8	12	14	54	40.64	2.5918	66.3524	0	-1	MS	4	-1	4.7	0.19	ISC	Aftershock
2007	8	12	19	30	35.77	8.27	93.668	35	-1	mb	3.5	-1	3.7	0.4	ISC	Aftershock
2007	8	12	20	39	0.35	2.8091	66.3619	0	-1	MS	3.6	0.1	4.4	0.15	ISC	Aftershock
2007	8	12	22	11	3.9	33.106	75.597	10	-1	ML	3.2	-1	3.8	0.44	ISC	Mainshock
2007	8	12	22	31	21.72	36.4057	70.4816	226.1	50	mb	3.3	0.1	3.5	0.28	ISC	Mainshock
2007	8	13	0	25	48.56	36.3942	70.3367	127.9	1	mb	2.9	-1	3.1	0.4	ISC	Mainshock
2007	8	13	2	2	59.9	26.585	97.054	33	-1	mb	4.6	-1	4.8	0.41	ISC	Mainshock
2007	8	13	4	6	5.94	37.1477	71.3664	139.4	1	mb	3.3	-1	3.5	0.4	ISC	Mainshock
2007	8	13	4	35	53.7	37.088	56.554	10	-1	ML	4.3	-1	5	0.46	ISC	Mainshock
2007	8	13	4	37	22.8	37.1068	56.5425	25	-1	mb	4.2	-1	4.4	0.41	ISC	Aftershock
2007	8	13	7	19	46.29	39.1628	72.5513	0	-1	mb	3.8	-1	4	0.41	ISC	Mainshock
2007	8	13	8	28	50.92	23.8053	94.1142	60.9	4	MS	3.3	-1	4.2	0.19	ISC	Mainshock
2007	8	13	11	58	57.1	13.6319	57.2515	0	-1	mb	4	0.1	4.2	0.29	ISC	Mainshock
2007	8	13	14	17	15.9	26.8218	57.9141	30	-1	ML	3.5	-1	4.2	0.45	ISC	Mainshock
2007	8	13	16	11	13.2	27.851	56.661	14.4	5	ML	3.1	-1	3.7	0.44	ISC	Mainshock
2007	8	13	19	17	37.43	34.09	81.706	10	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	14	2	12	5.91	37.6403	71.4941	228.1	79	mb	2.3	-1	2.5	0.4	ISC	Mainshock
2007	8	14	2	20	32.5	39.0378	70.2442	0	-1	mb	4	-1	4.2	0.41	ISC	Mainshock
2007	8	14	3	23	41.7	30.0223	59.9726	20	-1	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	8	14	10	31	5.8	27.6567	56.3228	2	-1	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	8	14	11	9	37.8	28.174	57.533	17.9	7	ML	3	-1	3.6	0.44	ISC	Mainshock
2007	8	14	12	4	10.7	28.144	57.716	14.1	5	ML	3.2	-1	3.8	0.44	ISC	Mainshock
2007	8	14	13	13	24.2	25.54	100.04	15	-1	ML	3.4	-1	4	0.45	ISC	Mainshock
2007	8	14	14	35	13.65	36.571	71.084	229.5	9	mb	4.8	-1	5	0.41	ISC	Mainshock
2007	8	14	16	59	3.2	33.806	76.61	18.4	18	ML	3.3	-1	3.9	0.45	ISC	Mainshock
2007	8	14	17	43	28.9	28.904	76.713	3.2	18	ML	2.3	-1	2.9	0.43	ISC	Mainshock
2007	8	14	19	19	14.77	5.363	93.258	30	-1	mb	3.8	-1	4	0.41	ISC	Aftershock
2007	8	14	19	57	49.9	31.168	78.098	10	-1	ML	2.9	-1	3.5	0.44	ISC	Mainshock
2007	8	14	21	23	26.2	25.47	100.01	18	-1	ML	3.2	-1	3.8	0.44	ISC	Mainshock
2007	8	14	23	38	35.4	37.732	77.224	33	-1	mb	4.3	-1	4.5	0.41	ISC	Mainshock
