ordinal,branch_path,weight
25613,b1m3~b1m2_b2m3_b3m3_b4m1_b5m1_b6m1_b7m1_b9m1_b8m1,3.3333334e-05
25614,b1m3~b1m4_b2m4_b3m2_b4m2_b5m1_b6m1_b7m1_b9m1_b8m3,3.3333334e-05
25615,b1m3~b1m2_b2m2_b3m3_b4m1_b5m1_b6m1_b7m1_b9m3_b8m4,3.3333334e-05
25616,b1m3~b1m3_b2m4_b3m2_b4m3_b5m4_b6m1_b7m1_b9m3_b8m1,3.3333334e-05
25617,b1m3~b1m3_b2m1_b3m1_b4m4_b5m4_b6m1_b7m3_b9m2_b8m2,3.3333334e-05
25618,b1m3~b1m1_b2m2_b3m4_b4m3_b5m3_b6m2_b7m3_b9m1_b8m4,3.3333334e-05
25619,b1m3~b1m3_b2m2_b3m2_b4m1_b5m2_b6m2_b7m2_b9m4_b8m3,3.3333334e-05
25620,b1m3~b1m2_b2m4_b3m1_b4m3_b5m4_b6m3_b7m4_b9m2_b8m1,3.3333334e-05
25621,b1m3~b1m4_b2m3_b3m2_b4m4_b5m3_b6m3_b7m3_b9m4_b8m2,3.3333334e-05
25622,b1m3~b1m2_b2m4_b3m2_b4m4_b5m4_b6m1_b7m2_b9m1_b8m2,3.3333334e-05
25623,b1m3~b1m3_b2m1_b3m1_b4m2_b5m4_b6m3_b7m1_b9m1_b8m1,3.3333334e-05
25624,b1m3~b1m4_b2m1_b3m1_b4m2_b5m1_b6m2_b7m4_b9m3_b8m3,3.3333334e-05
25625,b1m3~b1m1_b2m4_b3m2_b4m2_b5m1_b6m2_b7m1_b9m3_b8m3,3.3333334e-05
25626,b1m3~b1m1_b2m1_b3m3_b4m1_b5m3_b6m2_b7m4_b9m3_b8m4,3.3333334e-05
25627,b1m3~b1m3_b2m5_b3m2_b4m3_b5m3_b6m1_b7m1_b9m2_b8m2,3.3333334e-05
25628,b1m3~b1m2_b2m1_b3m1_b4m1_b5m1_b6m1_b7m3_b9m3_b8m4,3.3333334e-05
25629,b1m3~b1m1_b2m1_b3m2_b4m1_b5m3_b6m3_b7m1_b9m3_b8m3,3.3333334e-05
25630,b1m3~b1m1_b2m5_b3m4_b4m3_b5m2_b6m1_b7m1_b9m2_b8m4,3.3333334e-05
25631,b1m3~b1m4_b2m5_b3m4_b4m4_b5m1_b6m2_b7m4_b9m2_b8m3,3.3333334e-05
25632,b1m3~b1m2_b2m5_b3m4_b4m1_b5m4_b6m2_b7m4_b9m1_b8m3,3.3333334e-05
25633,b1m3~b1m4_b2m1_b3m4_b4m4_b5m2_b6m1_b7m4_b9m3_b8m2,3.3333334e-05
25634,b1m3~b1m4_b2m4_b3m3_b4m4_b5m2_b6m2_b7m1_b9m4_b8m4,3.3333334e-05
25635,b1m3~b1m4_b2m1_b3m4_b4m1_b5m4_b6m2_b7m2_b9m3_b8m1,3.3333334e-05
25636,b1m3~b1m4_b2m3_b3m1_b4m1_b5m4_b6m3_b7m4_b9m2_b8m1,3.3333334e-05
25637,b1m3~b1m4_b2m1_b3m2_b4m4_b5m1_b6m2_b7m1_b9m3_b8m4,3.3333334e-05
25638,b1m3~b1m1_b2m2_b3m1_b4m1_b5m3_b6m2_b7m3_b9m4_b8m4,3.3333334e-05
25639,b1m3~b1m3_b2m4_b3m4_b4m3_b5m1_b6m1_b7m3_b9m4_b8m1,3.3333334e-05
25640,b1m3~b1m4_b2m2_b3m3_b4m4_b5m1_b6m2_b7m4_b9m3_b8m3,3.3333334e-05
25641,b1m3~b1m1_b2m4_b3m2_b4m4_b5m2_b6m1_b7m2_b9m2_b8m1,3.3333334e-05
25642,b1m3~b1m2_b2m1_b3m1_b4m2_b5m1_b6m1_b7m2_b9m3_b8m3,3.3333334e-05
25643,b1m3~b1m3_b2m2_b3m2_b4m1_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25644,b1m3~b1m1_b2m2_b3m2_b4m2_b5m4_b6m2_b7m1_b9m1_b8m4,3.3333334e-05
25645,b1m3~b1m2_b2m5_b3m2_b4m1_b5m2_b6m2_b7m4_b9m1_b8m1,3.3333334e-05
25646,b1m3~b1m3_b2m2_b3m1_b4m1_b5m1_b6m1_b7m1_b9m4_b8m1,3.3333334e-05
25647,b1m3~b1m2_b2m5_b3m1_b4m1_b5m1_b6m2_b7m1_b9m1_b8m1,3.3333334e-05
25648,b1m3~b1m1_b2m5_b3m1_b4m3_b5m3_b6m1_b7m3_b9m3_b8m1,3.3333334e-05
25649,b1m3~b1m3_b2m5_b3m1_b4m2_b5m3_b6m1_b7m1_b9m4_b8m3,3.3333334e-05
25650,b1m3~b1m2_b2m5_b3m3_b4m1_b5m3_b6m2_b7m3_b9m1_b8m4,3.3333334e-05
25651,b1m3~b1m3_b2m1_b3m2_b4m1_b5m2_b6m1_b7m3_b9m1_b8m4,3.3333334e-05
25652,b1m3~b1m2_b2m3_b3m3_b4m3_b5m1_b6m3_b7m3_b9m2_b8m4,3.3333334e-05
25653,b1m3~b1m1_b2m5_b3m4_b4m4_b5m2_b6m3_b7m1_b9m2_b8m1,3.3333334e-05
25654,b1m3~b1m4_b2m1_b3m2_b4m3_b5m2_b6m3_b7m2_b9m3_b8m1,3.3333334e-05
25655,b1m3~b1m3_b2m1_b3m3_b4m4_b5m3_b6m1_b7m2_b9m2_b8m1,3.3333334e-05
25656,b1m3~b1m3_b2m1_b3m1_b4m2_b5m1_b6m1_b7m1_b9m3_b8m4,3.3333334e-05
25657,b1m3~b1m1_b2m3_b3m2_b4m3_b5m1_b6m3_b7m4_b9m1_b8m4,3.3333334e-05
25658,b1m3~b1m1_b2m5_b3m1_b4m1_b5m2_b6m3_b7m4_b9m2_b8m3,3.3333334e-05
25659,b1m3~b1m2_b2m3_b3m2_b4m3_b5m4_b6m2_b7m2_b9m3_b8m1,3.3333334e-05
25660,b1m3~b1m2_b2m2_b3m1_b4m4_b5m2_b6m2_b7m4_b9m1_b8m1,3.3333334e-05
25661,b1m3~b1m4_b2m5_b3m3_b4m3_b5m2_b6m2_b7m4_b9m3_b8m4,3.3333334e-05
25662,b1m3~b1m3_b2m5_b3m2_b4m4_b5m3_b6m1_b7m1_b9m4_b8m1,3.3333334e-05
25663,b1m3~b1m1_b2m4_b3m4_b4m1_b5m4_b6m2_b7m3_b9m4_b8m1,3.3333334e-05
25664,b1m3~b1m2_b2m1_b3m4_b4m3_b5m2_b6m2_b7m1_b9m3_b8m4,3.3333334e-05
25665,b1m3~b1m4_b2m3_b3m3_b4m2_b5m3_b6m3_b7m2_b9m3_b8m1,3.3333334e-05
25666,b1m3~b1m4_b2m5_b3m4_b4m1_b5m4_b6m3_b7m1_b9m3_b8m4,3.3333334e-05
25667,b1m3~b1m2_b2m1_b3m1_b4m2_b5m1_b6m2_b7m4_b9m1_b8m3,3.3333334e-05
25668,b1m3~b1m2_b2m3_b3m3_b4m2_b5m4_b6m2_b7m3_b9m2_b8m1,3.3333334e-05
25669,b1m3~b1m2_b2m3_b3m4_b4m1_b5m3_b6m1_b7m3_b9m1_b8m1,3.3333334e-05
25670,b1m3~b1m4_b2m5_b3m1_b4m4_b5m3_b6m3_b7m2_b9m1_b8m3,3.3333334e-05
25671,b1m3~b1m1_b2m3_b3m1_b4m3_b5m1_b6m1_b7m2_b9m1_b8m3,3.3333334e-05
25672,b1m3~b1m2_b2m1_b3m3_b4m3_b5m4_b6m3_b7m1_b9m3_b8m1,3.3333334e-05
25673,b1m3~b1m2_b2m1_b3m3_b4m3_b5m3_b6m1_b7m2_b9m4_b8m3,3.3333334e-05
25674,b1m3~b1m2_b2m1_b3m3_b4m2_b5m3_b6m2_b7m4_b9m3_b8m1,3.3333334e-05
25675,b1m3~b1m2_b2m2_b3m4_b4m3_b5m4_b6m2_b7m2_b9m1_b8m1,3.3333334e-05
25676,b1m3~b1m2_b2m2_b3m2_b4m2_b5m4_b6m1_b7m2_b9m2_b8m1,3.3333334e-05
25677,b1m3~b1m3_b2m3_b3m1_b4m1_b5m4_b6m3_b7m1_b9m1_b8m2,3.3333334e-05
25678,b1m3~b1m4_b2m3_b3m1_b4m4_b5m3_b6m3_b7m3_b9m1_b8m3,3.3333334e-05
25679,b1m3~b1m3_b2m2_b3m4_b4m1_b5m2_b6m3_b7m2_b9m1_b8m4,3.3333334e-05
25680,b1m3~b1m1_b2m1_b3m4_b4m1_b5m3_b6m3_b7m2_b9m1_b8m2,3.3333334e-05
25681,b1m3~b1m4_b2m5_b3m3_b4m4_b5m2_b6m1_b7m3_b9m2_b8m1,3.3333334e-05
25682,b1m3~b1m2_b2m5_b3m1_b4m3_b5m3_b6m1_b7m3_b9m3_b8m2,3.3333334e-05
25683,b1m3~b1m4_b2m3_b3m3_b4m3_b5m2_b6m3_b7m2_b9m1_b8m4,3.3333334e-05
25684,b1m3~b1m4_b2m1_b3m4_b4m4_b5m2_b6m3_b7m3_b9m1_b8m3,3.3333334e-05
25685,b1m3~b1m1_b2m3_b3m3_b4m3_b5m4_b6m3_b7m2_b9m1_b8m1,3.3333334e-05
25686,b1m3~b1m2_b2m3_b3m1_b4m1_b5m2_b6m1_b7m1_b9m1_b8m1,3.3333334e-05
25687,b1m3~b1m1_b2m5_b3m1_b4m2_b5m2_b6m2_b7m2_b9m3_b8m2,3.3333334e-05
25688,b1m3~b1m2_b2m1_b3m3_b4m3_b5m4_b6m3_b7m1_b9m4_b8m1,3.3333334e-05
25689,b1m3~b1m4_b2m3_b3m2_b4m3_b5m1_b6m3_b7m1_b9m2_b8m4,3.3333334e-05
25690,b1m3~b1m1_b2m2_b3m4_b4m2_b5m1_b6m3_b7m3_b9m2_b8m2,3.3333334e-05
25691,b1m3~b1m2_b2m5_b3m4_b4m3_b5m2_b6m3_b7m1_b9m3_b8m3,3.3333334e-05
25692,b1m3~b1m4_b2m2_b3m1_b4m1_b5m2_b6m1_b7m4_b9m4_b8m2,3.3333334e-05
25693,b1m3~b1m4_b2m3_b3m1_b4m1_b5m3_b6m1_b7m3_b9m2_b8m3,3.3333334e-05
25694,b1m3~b1m4_b2m1_b3m3_b4m1_b5m2_b6m2_b7m2_b9m3_b8m3,3.3333334e-05
25695,b1m3~b1m4_b2m1_b3m1_b4m4_b5m1_b6m1_b7m2_b9m3_b8m3,3.3333334e-05
25696,b1m3~b1m4_b2m3_b3m1_b4m1_b5m2_b6m3_b7m3_b9m4_b8m1,3.3333334e-05
25697,b1m3~b1m1_b2m3_b3m4_b4m3_b5m2_b6m1_b7m1_b9m4_b8m3,3.3333334e-05
25698,b1m3~b1m4_b2m2_b3m1_b4m4_b5m4_b6m1_b7m4_b9m2_b8m1,3.3333334e-05
25699,b1m3~b1m1_b2m4_b3m3_b4m1_b5m3_b6m2_b7m1_b9m1_b8m2,3.3333334e-05
25700,b1m3~b1m1_b2m3_b3m3_b4m1_b5m1_b6m2_b7m3_b9m3_b8m1,3.3333334e-05
25701,b1m3~b1m4_b2m3_b3m2_b4m1_b5m2_b6m3_b7m2_b9m1_b8m3,3.3333334e-05
25702,b1m3~b1m2_b2m5_b3m4_b4m2_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25703,b1m3~b1m2_b2m4_b3m2_b4m1_b5m2_b6m1_b7m4_b9m2_b8m3,3.3333334e-05
25704,b1m3~b1m4_b2m4_b3m1_b4m3_b5m2_b6m3_b7m3_b9m1_b8m3,3.3333334e-05
25705,b1m3~b1m1_b2m2_b3m1_b4m4_b5m4_b6m2_b7m3_b9m3_b8m4,3.3333334e-05
25706,b1m3~b1m2_b2m5_b3m4_b4m4_b5m4_b6m3_b7m1_b9m3_b8m3,3.3333334e-05
25707,b1m3~b1m1_b2m3_b3m4_b4m3_b5m2_b6m1_b7m1_b9m2_b8m1,3.3333334e-05
25708,b1m3~b1m4_b2m4_b3m4_b4m4_b5m1_b6m3_b7m1_b9m4_b8m4,3.3333334e-05
25709,b1m3~b1m1_b2m4_b3m3_b4m1_b5m1_b6m2_b7m4_b9m2_b8m3,3.3333334e-05
25710,b1m3~b1m4_b2m5_b3m4_b4m2_b5m2_b6m2_b7m2_b9m3_b8m1,3.3333334e-05
25711,b1m3~b1m1_b2m2_b3m1_b4m4_b5m1_b6m2_b7m3_b9m2_b8m2,3.3333334e-05
25712,b1m3~b1m2_b2m1_b3m1_b4m2_b5m2_b6m2_b7m4_b9m2_b8m1,3.3333334e-05
25713,b1m3~b1m4_b2m2_b3m2_b4m4_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25714,b1m3~b1m2_b2m2_b3m2_b4m2_b5m1_b6m2_b7m3_b9m2_b8m4,3.3333334e-05
25715,b1m3~b1m1_b2m1_b3m2_b4m1_b5m4_b6m3_b7m2_b9m4_b8m4,3.3333334e-05
25716,b1m3~b1m4_b2m2_b3m3_b4m1_b5m2_b6m3_b7m2_b9m3_b8m4,3.3333334e-05
25717,b1m3~b1m1_b2m2_b3m2_b4m2_b5m1_b6m3_b7m4_b9m3_b8m1,3.3333334e-05
25718,b1m3~b1m1_b2m3_b3m1_b4m2_b5m3_b6m2_b7m4_b9m4_b8m4,3.3333334e-05
25719,b1m3~b1m2_b2m1_b3m2_b4m4_b5m3_b6m2_b7m3_b9m1_b8m4,3.3333334e-05
25720,b1m3~b1m4_b2m2_b3m4_b4m4_b5m1_b6m1_b7m4_b9m1_b8m1,3.3333334e-05
25721,b1m3~b1m4_b2m4_b3m3_b4m3_b5m3_b6m1_b7m2_b9m2_b8m4,3.3333334e-05
25722,b1m3~b1m3_b2m1_b3m3_b4m1_b5m4_b6m2_b7m4_b9m1_b8m4,3.3333334e-05
25723,b1m3~b1m1_b2m5_b3m3_b4m3_b5m3_b6m3_b7m1_b9m1_b8m4,3.3333334e-05
25724,b1m3~b1m3_b2m1_b3m4_b4m1_b5m2_b6m2_b7m2_b9m2_b8m4,3.3333334e-05
25725,b1m3~b1m1_b2m4_b3m1_b4m4_b5m1_b6m2_b7m3_b9m3_b8m3,3.3333334e-05
25726,b1m3~b1m1_b2m4_b3m2_b4m2_b5m2_b6m1_b7m3_b9m3_b8m2,3.3333334e-05
25727,b1m3~b1m3_b2m4_b3m3_b4m2_b5m3_b6m3_b7m2_b9m2_b8m1,3.3333334e-05
25728,b1m3~b1m4_b2m4_b3m1_b4m3_b5m1_b6m1_b7m2_b9m1_b8m1,3.3333334e-05
25729,b1m3~b1m1_b2m2_b3m4_b4m1_b5m4_b6m3_b7m4_b9m4_b8m4,3.3333334e-05
25730,b1m3~b1m2_b2m1_b3m1_b4m1_b5m3_b6m1_b7m1_b9m2_b8m4,3.3333334e-05
25731,b1m3~b1m3_b2m3_b3m2_b4m2_b5m4_b6m2_b7m2_b9m1_b8m3,3.3333334e-05
25732,b1m3~b1m1_b2m1_b3m3_b4m2_b5m2_b6m2_b7m3_b9m2_b8m3,3.3333334e-05
25733,b1m3~b1m2_b2m1_b3m4_b4m4_b5m2_b6m3_b7m4_b9m2_b8m4,3.3333334e-05
25734,b1m3~b1m3_b2m2_b3m1_b4m4_b5m3_b6m1_b7m3_b9m1_b8m4,3.3333334e-05
25735,b1m3~b1m2_b2m5_b3m4_b4m2_b5m3_b6m3_b7m3_b9m3_b8m2,3.3333334e-05
25736,b1m3~b1m2_b2m3_b3m2_b4m4_b5m2_b6m3_b7m2_b9m2_b8m3,3.3333334e-05
25737,b1m3~b1m1_b2m3_b3m1_b4m3_b5m1_b6m2_b7m1_b9m3_b8m2,3.3333334e-05
25738,b1m3~b1m1_b2m5_b3m2_b4m4_b5m2_b6m3_b7m1_b9m2_b8m4,3.3333334e-05
25739,b1m3~b1m3_b2m1_b3m1_b4m3_b5m1_b6m3_b7m4_b9m4_b8m3,3.3333334e-05
25740,b1m3~b1m3_b2m4_b3m3_b4m4_b5m2_b6m2_b7m1_b9m4_b8m2,3.3333334e-05
25741,b1m3~b1m4_b2m4_b3m1_b4m2_b5m3_b6m2_b7m3_b9m2_b8m3,3.3333334e-05
25742,b1m3~b1m1_b2m5_b3m2_b4m3_b5m2_b6m3_b7m4_b9m1_b8m2,3.3333334e-05
25743,b1m3~b1m2_b2m5_b3m3_b4m1_b5m2_b6m3_b7m2_b9m3_b8m2,3.3333334e-05
25744,b1m3~b1m3_b2m4_b3m3_b4m1_b5m1_b6m2_b7m3_b9m1_b8m4,3.3333334e-05
25745,b1m3~b1m4_b2m3_b3m2_b4m4_b5m1_b6m1_b7m2_b9m1_b8m4,3.3333334e-05
25746,b1m3~b1m2_b2m3_b3m1_b4m1_b5m2_b6m1_b7m2_b9m3_b8m3,3.3333334e-05
25747,b1m3~b1m4_b2m2_b3m2_b4m4_b5m2_b6m2_b7m4_b9m3_b8m3,3.3333334e-05
25748,b1m3~b1m2_b2m3_b3m4_b4m2_b5m2_b6m3_b7m3_b9m3_b8m4,3.3333334e-05
25749,b1m3~b1m2_b2m3_b3m4_b4m3_b5m1_b6m1_b7m1_b9m1_b8m3,3.3333334e-05
25750,b1m3~b1m3_b2m2_b3m4_b4m4_b5m1_b6m3_b7m3_b9m1_b8m3,3.3333334e-05
25751,b1m3~b1m4_b2m1_b3m3_b4m2_b5m1_b6m3_b7m4_b9m2_b8m4,3.3333334e-05
25752,b1m3~b1m1_b2m3_b3m2_b4m2_b5m2_b6m2_b7m4_b9m3_b8m1,3.3333334e-05
25753,b1m3~b1m4_b2m3_b3m3_b4m3_b5m4_b6m1_b7m4_b9m3_b8m1,3.3333334e-05
25754,b1m3~b1m4_b2m1_b3m1_b4m1_b5m3_b6m3_b7m3_b9m4_b8m1,3.3333334e-05
25755,b1m3~b1m4_b2m1_b3m3_b4m3_b5m3_b6m3_b7m4_b9m4_b8m4,3.3333334e-05
25756,b1m3~b1m2_b2m2_b3m2_b4m3_b5m1_b6m3_b7m1_b9m2_b8m1,3.3333334e-05
25757,b1m3~b1m4_b2m3_b3m4_b4m3_b5m3_b6m1_b7m4_b9m2_b8m3,3.3333334e-05
25758,b1m3~b1m4_b2m3_b3m2_b4m3_b5m4_b6m1_b7m1_b9m3_b8m1,3.3333334e-05
25759,b1m3~b1m3_b2m2_b3m4_b4m1_b5m4_b6m2_b7m2_b9m3_b8m4,3.3333334e-05
25760,b1m3~b1m2_b2m2_b3m2_b4m1_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25761,b1m3~b1m4_b2m1_b3m2_b4m1_b5m2_b6m1_b7m2_b9m3_b8m1,3.3333334e-05
25762,b1m3~b1m4_b2m5_b3m3_b4m2_b5m3_b6m1_b7m3_b9m2_b8m3,3.3333334e-05
25763,b1m3~b1m2_b2m4_b3m3_b4m4_b5m3_b6m2_b7m2_b9m3_b8m3,3.3333334e-05
25764,b1m3~b1m3_b2m4_b3m4_b4m4_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25765,b1m3~b1m1_b2m2_b3m4_b4m3_b5m3_b6m2_b7m3_b9m3_b8m4,3.3333334e-05
25766,b1m3~b1m1_b2m4_b3m2_b4m3_b5m4_b6m2_b7m2_b9m1_b8m1,3.3333334e-05
25767,b1m3~b1m2_b2m2_b3m1_b4m1_b5m2_b6m3_b7m2_b9m1_b8m3,3.3333334e-05
25768,b1m3~b1m2_b2m3_b3m2_b4m1_b5m2_b6m2_b7m2_b9m2_b8m4,3.3333334e-05
25769,b1m3~b1m1_b2m3_b3m4_b4m2_b5m4_b6m2_b7m2_b9m2_b8m4,3.3333334e-05
25770,b1m3~b1m2_b2m3_b3m1_b4m3_b5m4_b6m3_b7m1_b9m2_b8m1,3.3333334e-05
25771,b1m3~b1m4_b2m4_b3m1_b4m2_b5m1_b6m2_b7m3_b9m2_b8m4,3.3333334e-05
25772,b1m3~b1m1_b2m4_b3m4_b4m1_b5m4_b6m3_b7m2_b9m1_b8m4,3.3333334e-05
25773,b1m3~b1m1_b2m5_b3m2_b4m2_b5m2_b6m1_b7m3_b9m2_b8m2,3.3333334e-05
25774,b1m3~b1m2_b2m2_b3m3_b4m3_b5m2_b6m2_b7m1_b9m2_b8m2,3.3333334e-05
25775,b1m3~b1m1_b2m1_b3m3_b4m2_b5m3_b6m3_b7m2_b9m1_b8m2,3.3333334e-05
25776,b1m3~b1m2_b2m5_b3m3_b4m3_b5m2_b6m3_b7m2_b9m4_b8m1,3.3333334e-05
25777,b1m3~b1m1_b2m3_b3m4_b4m2_b5m1_b6m2_b7m1_b9m2_b8m1,3.3333334e-05
25778,b1m3~b1m4_b2m3_b3m3_b4m2_b5m3_b6m1_b7m3_b9m1_b8m3,3.3333334e-05
25779,b1m3~b1m2_b2m4_b3m4_b4m3_b5m4_b6m3_b7m4_b9m2_b8m2,3.3333334e-05
25780,b1m3~b1m3_b2m4_b3m4_b4m2_b5m1_b6m3_b7m4_b9m4_b8m2,3.3333334e-05
25781,b1m3~b1m2_b2m3_b3m4_b4m3_b5m4_b6m1_b7m3_b9m2_b8m1,3.3333334e-05
25782,b1m3~b1m3_b2m2_b3m1_b4m4_b5m3_b6m1_b7m2_b9m4_b8m2,3.3333334e-05
25783,b1m3~b1m4_b2m4_b3m2_b4m1_b5m3_b6m3_b7m1_b9m2_b8m2,3.3333334e-05
25784,b1m3~b1m2_b2m5_b3m2_b4m4_b5m1_b6m1_b7m2_b9m1_b8m1,3.3333334e-05
25785,b1m3~b1m1_b2m1_b3m2_b4m3_b5m3_b6m3_b7m4_b9m4_b8m3,3.3333334e-05
25786,b1m3~b1m3_b2m3_b3m2_b4m2_b5m1_b6m3_b7m1_b9m2_b8m4,3.3333334e-05
25787,b1m3~b1m2_b2m5_b3m3_b4m3_b5m4_b6m1_b7m3_b9m2_b8m1,3.3333334e-05
25788,b1m3~b1m2_b2m3_b3m4_b4m3_b5m2_b6m1_b7m4_b9m1_b8m3,3.3333334e-05
25789,b1m3~b1m2_b2m4_b3m4_b4m4_b5m2_b6m2_b7m3_b9m2_b8m3,3.3333334e-05
25790,b1m3~b1m2_b2m4_b3m2_b4m3_b5m2_b6m1_b7m4_b9m1_b8m2,3.3333334e-05
25791,b1m3~b1m1_b2m4_b3m1_b4m2_b5m4_b6m2_b7m3_b9m1_b8m1,3.3333334e-05
25792,b1m3~b1m1_b2m1_b3m4_b4m1_b5m2_b6m3_b7m2_b9m2_b8m4,3.3333334e-05
25793,b1m3~b1m1_b2m2_b3m1_b4m2_b5m2_b6m3_b7m3_b9m4_b8m3,3.3333334e-05
25794,b1m3~b1m3_b2m1_b3m4_b4m2_b5m3_b6m1_b7m2_b9m1_b8m3,3.3333334e-05
25795,b1m3~b1m1_b2m4_b3m4_b4m3_b5m3_b6m2_b7m4_b9m3_b8m3,3.3333334e-05
25796,b1m3~b1m2_b2m1_b3m2_b4m1_b5m2_b6m3_b7m2_b9m4_b8m2,3.3333334e-05
25797,b1m3~b1m2_b2m3_b3m2_b4m3_b5m1_b6m3_b7m4_b9m1_b8m3,3.3333334e-05
25798,b1m3~b1m4_b2m5_b3m4_b4m4_b5m1_b6m3_b7m4_b9m3_b8m3,3.3333334e-05
25799,b1m3~b1m3_b2m2_b3m1_b4m1_b5m1_b6m1_b7m3_b9m4_b8m2,3.3333334e-05
25800,b1m3~b1m3_b2m3_b3m4_b4m3_b5m2_b6m2_b7m1_b9m1_b8m2,3.3333334e-05
25801,b1m3~b1m1_b2m5_b3m4_b4m2_b5m1_b6m3_b7m3_b9m2_b8m4,3.3333334e-05
25802,b1m3~b1m1_b2m1_b3m2_b4m3_b5m3_b6m2_b7m2_b9m4_b8m2,3.3333334e-05
25803,b1m3~b1m4_b2m2_b3m4_b4m3_b5m2_b6m3_b7m1_b9m2_b8m3,3.3333334e-05
25804,b1m3~b1m2_b2m4_b3m3_b4m4_b5m4_b6m2_b7m3_b9m1_b8m1,3.3333334e-05
25805,b1m3~b1m4_b2m3_b3m4_b4m4_b5m3_b6m3_b7m4_b9m4_b8m4,3.3333334e-05
25806,b1m3~b1m4_b2m2_b3m3_b4m4_b5m4_b6m3_b7m3_b9m4_b8m1,3.3333334e-05
25807,b1m3~b1m1_b2m4_b3m3_b4m1_b5m4_b6m3_b7m2_b9m3_b8m4,3.3333334e-05
25808,b1m3~b1m3_b2m3_b3m2_b4m2_b5m2_b6m1_b7m3_b9m3_b8m3,3.3333334e-05
25809,b1m3~b1m1_b2m5_b3m4_b4m1_b5m3_b6m2_b7m4_b9m2_b8m1,3.3333334e-05
25810,b1m3~b1m1_b2m3_b3m1_b4m3_b5m3_b6m2_b7m4_b9m1_b8m2,3.3333334e-05
25811,b1m3~b1m1_b2m5_b3m3_b4m2_b5m4_b6m1_b7m3_b9m2_b8m2,3.3333334e-05
25812,b1m3~b1m2_b2m3_b3m2_b4m1_b5m2_b6m3_b7m3_b9m3_b8m2,3.3333334e-05
25813,b1m3~b1m2_b2m1_b3m3_b4m1_b5m3_b6m3_b7m1_b9m1_b8m1,3.3333334e-05
25814,b1m3~b1m4_b2m5_b3m1_b4m4_b5m4_b6m2_b7m3_b9m1_b8m1,3.3333334e-05
25815,b1m3~b1m4_b2m4_b3m1_b4m2_b5m1_b6m1_b7m3_b9m2_b8m2,3.3333334e-05
25816,b1m3~b1m2_b2m2_b3m1_b4m4_b5m3_b6m2_b7m1_b9m3_b8m4,3.3333334e-05
25817,b1m3~b1m3_b2m4_b3m1_b4m3_b5m1_b6m2_b7m3_b9m3_b8m1,3.3333334e-05
25818,b1m3~b1m4_b2m4_b3m4_b4m1_b5m2_b6m3_b7m2_b9m1_b8m4,3.3333334e-05
25819,b1m3~b1m2_b2m4_b3m3_b4m2_b5m3_b6m2_b7m1_b9m1_b8m3,3.3333334e-05
25820,b1m3~b1m1_b2m5_b3m3_b4m2_b5m2_b6m2_b7m4_b9m3_b8m2,3.3333334e-05
25821,b1m3~b1m4_b2m1_b3m4_b4m4_b5m2_b6m1_b7m1_b9m2_b8m2,3.3333334e-05
25822,b1m3~b1m2_b2m5_b3m4_b4m3_b5m1_b6m3_b7m2_b9m4_b8m1,3.3333334e-05
25823,b1m3~b1m1_b2m2_b3m4_b4m3_b5m4_b6m2_b7m4_b9m3_b8m4,3.3333334e-05
25824,b1m3~b1m4_b2m5_b3m3_b4m3_b5m2_b6m2_b7m2_b9m2_b8m1,3.3333334e-05
25825,b1m3~b1m1_b2m3_b3m1_b4m3_b5m2_b6m1_b7m1_b9m4_b8m1,3.3333334e-05
25826,b1m3~b1m4_b2m2_b3m1_b4m4_b5m4_b6m1_b7m1_b9m1_b8m2,3.3333334e-05
25827,b1m3~b1m3_b2m4_b3m2_b4m1_b5m4_b6m1_b7m1_b9m4_b8m3,3.3333334e-05
25828,b1m3~b1m2_b2m5_b3m1_b4m3_b5m4_b6m1_b7m1_b9m3_b8m4,3.3333334e-05
25829,b1m3~b1m1_b2m5_b3m2_b4m2_b5m3_b6m1_b7m3_b9m2_b8m3,3.3333334e-05
25830,b1m3~b1m1_b2m2_b3m3_b4m3_b5m1_b6m3_b7m2_b9m1_b8m2,3.3333334e-05
25831,b1m3~b1m1_b2m5_b3m2_b4m2_b5m3_b6m2_b7m1_b9m2_b8m4,3.3333334e-05
25832,b1m3~b1m3_b2m1_b3m2_b4m3_b5m2_b6m1_b7m1_b9m2_b8m3,3.3333334e-05
25833,b1m3~b1m2_b2m3_b3m2_b4m3_b5m4_b6m3_b7m4_b9m4_b8m3,3.3333334e-05
25834,b1m3~b1m1_b2m5_b3m2_b4m4_b5m4_b6m1_b7m2_b9m1_b8m4,3.3333334e-05
25835,b1m3~b1m1_b2m4_b3m2_b4m3_b5m4_b6m1_b7m4_b9m1_b8m2,3.3333334e-05
25836,b1m3~b1m1_b2m3_b3m3_b4m4_b5m3_b6m2_b7m4_b9m1_b8m4,3.3333334e-05
25837,b1m3~b1m4_b2m1_b3m1_b4m1_b5m3_b6m1_b7m3_b9m1_b8m3,3.3333334e-05
