siteid,lon,lat,prob40,prob30,prob20,prob15,prob10,prob9,prob8,prob7,prob6,prob5,prob4,prob3,prob2,prob1,prob_pt8,prob_pt6,prob_pt5
6458,88.6,27.8,0.058596,0.084097,0.125573,0.159502,0.21444,0.230176,0.248516,0.270287,0.296752,0.329946,0.373458,0.43441,0.530019,0.721209,0.790525,0.885651,0.949353
6459,88.8,27.8,0.058294,0.084037,0.125851,0.160016,0.215263,0.231068,0.249477,0.271313,0.297826,0.331031,0.374462,0.435105,0.529768,0.717392,0.784853,0.876957,0.938334
6460,89.4,27.8,0.047325,0.070059,0.107278,0.137903,0.187759,0.202091,0.218819,0.238712,0.262937,0.293385,0.333383,0.38954,0.477781,0.654438,0.718468,0.806238,0.864923
6461,89.6,27.8,0.045722,0.067545,0.103302,0.132752,0.180748,0.194558,0.210685,0.229873,0.253255,0.282669,0.321358,0.375767,0.461479,0.633779,0.696458,0.782564,0.840246
6462,89.8,27.8,0.046999,0.068603,0.103894,0.132891,0.180051,0.193603,0.209418,0.228223,0.251122,0.279906,0.317727,0.37085,0.454404,0.621947,0.682779,0.766258,0.822125
6463,90,27.8,0.049246,0.070917,0.106185,0.135076,0.181946,0.195391,0.211071,0.229704,0.252374,0.280844,0.318216,0.37064,0.452942,0.617449,0.677019,0.758644,0.813187
6464,90.2,27.8,0.050524,0.072,0.106879,0.135408,0.181634,0.194887,0.21034,0.228697,0.25103,0.279071,0.315876,0.367506,0.448589,0.610824,0.669641,0.750305,0.804254
6465,90.4,27.8,0.052709,0.0743,0.109276,0.137822,0.183987,0.197207,0.212613,0.230907,0.253148,0.281057,0.317666,0.368985,0.449513,0.610525,0.668887,0.74893,0.802469
6466,90.6,27.8,0.055716,0.077807,0.113489,0.142535,0.189406,0.202806,0.218413,0.23693,0.259424,0.287625,0.324573,0.376294,0.457307,0.61889,0.677361,0.757475,0.811016
6467,90.8,27.8,0.059425,0.0824,0.119414,0.149473,0.197861,0.211671,0.227742,0.246791,0.269908,0.298853,0.336715,0.38961,0.472224,0.636281,0.695439,0.776314,0.830259
6468,91,27.8,0.061794,0.085194,0.122857,0.153422,0.202606,0.216641,0.232973,0.252331,0.275822,0.305234,0.343705,0.397448,0.481396,0.64821,0.708391,0.790697,0.845613
6469,91.2,27.8,0.064224,0.088036,0.126329,0.157383,0.207323,0.221568,0.238144,0.257788,0.281623,0.311463,0.350492,0.405024,0.490264,0.659945,0.721257,0.805206,0.861288
6470,91.4,27.8,0.068993,0.093959,0.134019,0.166438,0.218465,0.233284,0.250514,0.270918,0.295649,0.326573,0.366959,0.423282,0.511111,0.685271,0.747983,0.833685,0.89084
6471,91.6,27.8,0.072778,0.098527,0.139788,0.17314,0.226612,0.241833,0.259526,0.280469,0.305849,0.337572,0.378992,0.436751,0.526833,0.705503,0.769867,0.857877,0.916609
6472,92.2,27.8,0.080063,0.108348,0.153732,0.191301,0.251713,0.268915,0.288916,0.312603,0.34132,0.377246,0.42421,0.489889,0.594307,0.802187,0.877393,0.980528,1.049541
6473,92.4,27.8,0.082193,0.11139,0.159196,0.197839,0.259792,0.277425,0.297921,0.322185,0.351591,0.388359,0.436621,0.504941,0.611707,0.824187,0.901022,1.006354,1.076806
6474,92.6,27.8,0.08379,0.114492,0.163716,0.203518,0.267323,0.285498,0.307026,0.332507,0.363381,0.401981,0.4524,0.52276,0.632579,0.850604,0.929271,1.036962,1.108888
6475,92.8,27.8,0.083474,0.114406,0.164094,0.204803,0.270869,0.28968,0.311551,0.337444,0.368827,0.408073,0.459352,0.530934,0.642693,0.864629,0.944717,1.054359,1.127584
6476,93,27.8,0.082944,0.113999,0.165318,0.206868,0.273572,0.29257,0.314658,0.340811,0.372511,0.412152,0.463942,0.536219,0.649025,0.872874,0.953593,1.06404,1.137771
6477,93.2,27.8,0.080309,0.111994,0.162986,0.204362,0.270906,0.289882,0.31196,0.338114,0.369837,0.409533,0.46144,0.533951,0.647276,0.872603,0.953974,1.065407,1.139853
6478,93.4,27.8,0.079746,0.111247,0.161973,0.203149,0.269387,0.288279,0.310257,0.336294,0.36787,0.407383,0.45904,0.531183,0.643889,0.867823,0.948634,1.059243,1.13311
6479,93.6,27.8,0.077505,0.108434,0.158324,0.198887,0.264249,0.282914,0.30464,0.330395,0.361655,0.4008,0.452023,0.523641,0.635708,0.858969,0.939701,1.050325,1.124285
6480,93.8,27.8,0.076298,0.106987,0.156532,0.196843,0.261854,0.28043,0.30206,0.327709,0.358851,0.397862,0.448928,0.520355,0.63219,0.855211,0.935906,1.046509,1.120476
6481,94,27.8,0.074216,0.104644,0.153859,0.193973,0.258784,0.277329,0.298934,0.324572,0.355724,0.394777,0.445942,0.517586,0.62993,0.85447,0.935842,1.047461,1.122166
6482,94.2,27.8,0.073388,0.103838,0.153118,0.1933,0.258246,0.276833,0.298491,0.324195,0.355428,0.394592,0.445909,0.517777,0.630482,0.855783,0.937431,1.049417,1.124356
6483,94.4,27.8,0.07201,0.102591,0.152152,0.192612,0.258073,0.276822,0.298671,0.324609,0.356136,0.395679,0.447507,0.520101,0.633953,0.861509,0.943934,1.056937,1.132523
6484,94.6,27.8,0.068262,0.098618,0.148026,0.188509,0.254225,0.273088,0.295093,0.321242,0.353064,0.393031,0.445497,0.519118,0.634841,0.866927,0.951201,1.066884,1.144347
6485,94.8,27.8,0.063539,0.09353,0.142617,0.183024,0.248885,0.26784,0.28998,0.316324,0.348432,0.388831,0.441979,0.51676,0.634717,0.872554,0.959278,1.078596,1.158652
6486,95,27.8,0.055955,0.084323,0.131103,0.16986,0.23343,0.251809,0.27332,0.298977,0.33033,0.369908,0.422182,0.496114,0.613581,0.853192,0.941397,1.063426,1.145713
6487,95.2,27.8,0.051679,0.075047,0.118354,0.155659,0.21732,0.23524,0.256259,0.281395,0.312204,0.351228,0.402984,0.476569,0.594315,0.837066,0.927173,1.052414,1.137211
6488,95.4,27.8,0.049933,0.073748,0.112717,0.148893,0.211838,0.230226,0.251842,0.277755,0.3096,0.35006,0.403917,0.48084,0.60468,0.862346,0.958647,1.093004,1.184278
6489,95.6,27.8,0.054202,0.07946,0.120685,0.157773,0.224538,0.244029,0.266934,0.294378,0.328089,0.370891,0.427823,0.50906,0.63964,0.910618,1.011678,1.152485,1.248015
6490,95.8,27.8,0.054817,0.081138,0.124875,0.167522,0.238556,0.259303,0.28369,0.312917,0.34883,0.394447,0.455151,0.541799,0.681131,0.970514,1.078506,1.228995,1.331114
6491,96,27.8,0.058062,0.086075,0.137143,0.182902,0.258995,0.281197,0.307283,0.338532,0.376906,0.425619,0.490392,0.582767,0.731115,1.038644,1.153223,1.312748,1.420917
6492,96.2,27.8,0.058923,0.088327,0.144615,0.191877,0.270285,0.293125,0.31994,0.352036,0.391414,0.441343,0.507641,0.602017,0.753218,1.065501,1.181519,1.342786,1.451977
6493,96.4,27.8,0.057826,0.088893,0.14607,0.194115,0.273882,0.297128,0.324427,0.357111,0.397219,0.448091,0.515662,0.611883,0.766094,1.084688,1.20306,1.367593,1.478984
6494,96.6,27.8,0.058644,0.087841,0.144555,0.192214,0.271353,0.294423,0.321517,0.353963,0.393792,0.44433,0.511489,0.607188,0.760692,1.078242,1.196363,1.360652,1.471932
6495,96.8,27.8,0.056048,0.085914,0.142221,0.189576,0.268268,0.291217,0.318176,0.350463,0.390106,0.440414,0.507281,0.602579,0.755464,1.071737,1.189376,1.352993,1.463804
6496,97,27.8,0.052921,0.083384,0.139283,0.186328,0.264521,0.287324,0.314108,0.346185,0.385561,0.435519,0.501901,0.596452,0.748013,1.06103,1.177281,1.338823,1.448134
6497,70.4,28,0.013066,0.020895,0.042725,0.062407,0.096202,0.106264,0.118188,0.132601,0.150483,0.173439,0.20436,0.249135,0.322439,0.478368,0.537483,0.620502,0.677183
6498,72,28,0.008725,0.015318,0.029731,0.042491,0.064187,0.070615,0.078217,0.087393,0.098754,0.113312,0.132879,0.161143,0.207262,0.304839,0.341664,0.393241,0.428374
6499,72.2,28,0.007881,0.014442,0.02899,0.041386,0.062357,0.068556,0.07588,0.084711,0.095636,0.109622,0.128403,0.155505,0.199683,0.293033,0.328222,0.377467,0.41098
6500,72.4,28,0.008893,0.015542,0.030165,0.042484,0.063094,0.069147,0.076282,0.084864,0.095452,0.108969,0.127062,0.153079,0.195308,0.283998,0.317266,0.363663,0.395144
6501,72.6,28,0.008738,0.015258,0.029319,0.041268,0.061191,0.067031,0.073912,0.082184,0.092382,0.10539,0.122793,0.1478,0.188358,0.273474,0.305383,0.349881,0.380069
6502,72.8,28,0.009944,0.016671,0.029906,0.041601,0.060971,0.066627,0.07328,0.081263,0.091088,0.103598,0.120296,0.144232,0.182938,0.263836,0.29407,0.336168,0.364692
6503,73,28,0.009012,0.015533,0.029374,0.040822,0.059715,0.065221,0.071691,0.079449,0.088988,0.101121,0.1173,0.140461,0.177848,0.255768,0.284815,0.325197,0.35252
6504,73.2,28,0.009413,0.015925,0.029338,0.04042,0.058594,0.06387,0.070059,0.077468,0.086562,0.098105,0.11346,0.135386,0.170668,0.243892,0.271107,0.308875,0.334392
6505,73.4,28,0.009311,0.015675,0.02849,0.039112,0.056448,0.061465,0.067344,0.074371,0.082984,0.093897,0.10839,0.129036,0.162175,0.230731,0.25616,0.291406,0.315189
6506,73.6,28,0.008506,0.014614,0.026693,0.036836,0.053365,0.058144,0.063744,0.070435,0.078633,0.08902,0.102807,0.122441,0.153939,0.219067,0.243219,0.276688,0.299259
6507,73.8,28,0.007072,0.012701,0.023852,0.033303,0.048728,0.053194,0.058429,0.064689,0.072365,0.082099,0.095037,0.113493,0.143169,0.204786,0.227724,0.25959,0.281132
6508,74,28,0.006662,0.011264,0.02169,0.030597,0.045147,0.049364,0.05431,0.060227,0.067489,0.076705,0.088968,0.106486,0.134709,0.193509,0.215467,0.246032,0.266738
6509,74.2,28,0.008142,0.012199,0.022531,0.031344,0.045645,0.049772,0.054605,0.060377,0.067444,0.076395,0.088273,0.105195,0.132356,0.188641,0.209574,0.23865,0.258307
6510,74.4,28,0.008991,0.012949,0.023283,0.032083,0.046322,0.050423,0.055221,0.060946,0.06795,0.076811,0.088556,0.105265,0.132039,0.187392,0.207946,0.23647,0.25574
6511,74.6,28,0.00742,0.01154,0.021798,0.03064,0.04508,0.049265,0.054172,0.060045,0.067252,0.0764,0.088571,0.10596,0.133987,0.192409,0.214239,0.244638,0.265238
6512,74.8,28,0.00844,0.013279,0.024165,0.033501,0.048717,0.05312,0.058281,0.064448,0.072011,0.081597,0.094334,0.112502,0.141711,0.202365,0.224956,0.256351,0.277587
6513,75,28,0.009772,0.015676,0.027496,0.037526,0.053824,0.058528,0.064035,0.070609,0.078657,0.088844,0.102352,0.121568,0.152354,0.215909,0.239459,0.272083,0.294085
6514,75.2,28,0.009778,0.016272,0.02878,0.039356,0.056601,0.061587,0.06743,0.074411,0.082964,0.0938,0.108185,0.128672,0.161539,0.229524,0.254744,0.289709,0.313312
6515,75.4,28,0.01091,0.01708,0.030311,0.041452,0.059669,0.064946,0.071134,0.078534,0.08761,0.099121,0.114419,0.136238,0.171303,0.243965,0.270949,0.308391,0.333687
6516,75.6,28,0.011288,0.016409,0.030109,0.041667,0.060689,0.066225,0.072726,0.080517,0.090095,0.10227,0.118498,0.141723,0.179208,0.257345,0.286499,0.327066,0.354545
6517,75.8,28,0.01167,0.017009,0.03006,0.042164,0.062212,0.068068,0.074959,0.08323,0.093416,0.106393,0.12373,0.148605,0.188875,0.273145,0.304668,0.348587,0.378368
6518,76,28,0.01178,0.017181,0.030524,0.043225,0.064328,0.070505,0.077778,0.086515,0.097285,0.111019,0.129385,0.155762,0.198509,0.28805,0.321549,0.368208,0.399831
6519,76.2,28,0.011619,0.017026,0.030248,0.043197,0.064799,0.071137,0.078609,0.087595,0.098683,0.112841,0.131798,0.159069,0.203354,0.296377,0.331245,0.379862,0.412848
6520,76.4,28,0.010904,0.016433,0.031343,0.044817,0.067293,0.073886,0.081657,0.091,0.102525,0.117233,0.136916,0.165207,0.211089,0.307214,0.343149,0.393174,0.427071
6521,76.6,28,0.010012,0.015677,0.031887,0.045907,0.069337,0.076217,0.084327,0.094081,0.106113,0.12147,0.142024,0.171561,0.219435,0.319546,0.35689,0.408809,0.443948
6522,76.8,28,0.008431,0.015002,0.032035,0.04634,0.070295,0.077335,0.085636,0.095624,0.107948,0.123679,0.144738,0.175004,0.224053,0.326564,0.364789,0.417929,0.453893
6523,77,28,0.00818,0.016049,0.033407,0.047986,0.072384,0.079548,0.087994,0.098148,0.110672,0.126649,0.148016,0.178686,0.228307,0.331707,0.37018,0.423606,0.459727
6524,77.2,28,0.008157,0.018146,0.035986,0.050931,0.075866,0.083172,0.091776,0.102108,0.114834,0.131044,0.152678,0.183662,0.233622,0.337172,0.375552,0.428738,0.464634
6525,77.4,28,0.007975,0.019181,0.037736,0.053315,0.079326,0.086948,0.095922,0.106699,0.119969,0.136865,0.159405,0.191659,0.243592,0.350933,0.39063,0.44558,0.482622
6526,77.6,28,0.008778,0.020599,0.040255,0.05679,0.084417,0.092512,0.102042,0.113484,0.127569,0.145497,0.169397,0.203559,0.258465,0.371556,0.413269,0.47093,0.509746
6527,77.8,28,0.010893,0.023542,0.044567,0.06223,0.091682,0.100298,0.110434,0.122591,0.137543,0.156548,0.181848,0.217938,0.275772,0.394332,0.43792,0.498075,0.538512
6528,78,28,0.013585,0.027546,0.050743,0.070198,0.102557,0.112005,0.123109,0.136413,0.152753,0.173491,0.20104,0.240227,0.302749,0.429971,0.476491,0.540499,0.5834
6529,78.2,28,0.013847,0.028414,0.052813,0.073395,0.107767,0.117827,0.129658,0.143851,0.1613,0.183469,0.212956,0.254963,0.322116,0.459446,0.509934,0.579627,0.626472
6530,78.4,28,0.017924,0.03416,0.061256,0.084027,0.121896,0.132945,0.145926,0.161471,0.180549,0.204736,0.23682,0.282357,0.354775,0.501774,0.555509,0.62941,0.678926
6531,78.6,28,0.020451,0.037912,0.067106,0.091647,0.132445,0.144343,0.158317,0.175045,0.195566,0.221565,0.256025,0.304873,0.382462,0.53985,0.59735,0.67641,0.729382
6532,78.8,28,0.022547,0.040068,0.071281,0.097609,0.141467,0.154271,0.169314,0.187328,0.209432,0.237444,0.274574,0.32722,0.410913,0.581041,0.643289,0.728966,0.786442
6533,79,28,0.024907,0.041431,0.074303,0.102114,0.148542,0.162112,0.178062,0.19717,0.220625,0.250364,0.289802,0.345771,0.434895,0.616581,0.683212,0.775077,0.836808
6534,79.2,28,0.025159,0.042109,0.073651,0.102741,0.151594,0.165925,0.182793,0.203031,0.227918,0.259529,0.301551,0.361383,0.457124,0.653794,0.726376,0.826835,0.894583
6535,79.4,28,0.026462,0.044341,0.078457,0.109846,0.162588,0.17806,0.196269,0.218115,0.24497,0.279071,0.324386,0.388874,0.491979,0.703331,0.781195,0.888858,0.961379
6536,79.6,28,0.028466,0.044494,0.07916,0.112445,0.168601,0.185114,0.204567,0.227926,0.256671,0.29322,0.341866,0.411242,0.522477,0.751477,0.836155,0.953473,1.032624
6537,79.8,28,0.028704,0.043624,0.080691,0.116045,0.175875,0.1935,0.214279,0.239248,0.270004,0.309152,0.361326,0.435865,0.555643,0.803104,0.894885,1.022229,1.108259
6538,80,28,0.031245,0.047224,0.08768,0.125603,0.18967,0.208518,0.230726,0.257396,0.290225,0.331981,0.387591,0.466968,0.594356,0.857145,0.954513,1.089522,1.180694
6539,80.2,28,0.033856,0.052861,0.098591,0.140186,0.210229,0.230786,0.254982,0.284006,0.319687,0.365004,0.425257,0.511071,0.64835,0.930245,1.034284,1.178216,1.275217
6540,80.4,28,0.034813,0.057398,0.102474,0.146499,0.220761,0.24258,0.268276,0.299119,0.337069,0.385322,0.449569,0.541229,0.68826,0.991686,1.104118,1.260065,1.365404
6541,80.6,28,0.036523,0.063356,0.114656,0.162211,0.242188,0.265645,0.293248,0.326359,0.367071,0.418794,0.487586,0.585601,0.742587,1.065862,1.185447,1.35118,1.463026
6542,80.8,28,0.042033,0.071308,0.129709,0.181773,0.269038,0.294577,0.324605,0.360594,0.404795,0.460884,0.535365,0.641279,0.810537,1.157771,1.285841,1.463011,1.582349
6543,81,28,0.05169,0.084698,0.149248,0.20655,0.302108,0.329982,0.362709,0.401875,0.449898,0.51071,0.591268,0.705513,0.88747,1.258672,1.395001,1.583088,1.709461
6544,81.2,28,0.061516,0.097533,0.169541,0.231384,0.334033,0.363892,0.398911,0.440764,0.492004,0.55678,0.642432,0.76366,0.956238,1.347558,1.490852,1.688185,1.820552
6545,81.4,28,0.069659,0.108776,0.187475,0.253974,0.363958,0.395876,0.433272,0.477912,0.532489,0.601382,0.692327,0.820789,1.024281,1.435939,1.586109,1.792414,1.930494
6546,81.6,28,0.074692,0.118248,0.202724,0.273613,0.390653,0.424578,0.464305,0.511696,0.569598,0.642632,0.738966,0.874901,1.08988,1.523646,1.681484,1.897964,2.042625
6547,81.8,28,0.07856,0.124903,0.214311,0.28927,0.412898,0.4487,0.490604,0.540569,0.601581,0.678489,0.779859,0.922753,1.148387,1.602406,1.767161,1.992722,2.143183
6548,82,28,0.084386,0.134578,0.228523,0.307099,0.436412,0.473807,0.517547,0.569663,0.633256,0.713355,0.818834,0.967339,1.201447,1.67125,1.841304,2.073774,2.22861
6549,82.2,28,0.091175,0.145688,0.243644,0.325307,0.459314,0.497989,0.543189,0.596998,0.662593,0.745126,0.853665,1.006224,1.246198,1.726036,1.899172,2.13542,2.292494
6550,82.4,28,0.098207,0.155706,0.257011,0.341253,0.479183,0.518936,0.56537,0.620617,0.687929,0.772563,0.883776,1.039945,1.285303,1.774992,1.951397,2.191895,2.351655
6551,82.6,28,0.105693,0.168506,0.27344,0.360396,0.502341,0.543173,0.59083,0.647487,0.71645,0.803061,0.916725,1.076087,1.325932,1.822883,2.001422,2.244467,2.405699
6552,82.8,28,0.111742,0.176484,0.283662,0.372317,0.516827,0.558358,0.606816,0.6644,0.734456,0.822393,0.937722,1.099289,1.352308,1.854605,2.034777,2.279808,2.442211
6553,83,28,0.11469,0.180335,0.288954,0.378779,0.525177,0.567252,0.616346,0.674686,0.745662,0.834754,0.951594,1.11527,1.371564,1.880088,2.0624,2.31024,2.474445
6554,83.2,28,0.115353,0.181262,0.290364,0.380638,0.527861,0.570194,0.619599,0.678325,0.749786,0.839508,0.957204,1.122128,1.380447,1.892949,2.076647,2.326306,2.491668
6555,83.4,28,0.113438,0.177887,0.284628,0.373021,0.517335,0.558866,0.607359,0.665028,0.735244,0.82346,0.939269,1.101701,1.356463,1.862871,2.044684,2.292027,2.456026
6556,83.6,28,0.111646,0.175141,0.280361,0.367547,0.509989,0.551003,0.598902,0.65588,0.725275,0.812488,0.92702,1.087711,1.339851,1.841163,2.02115,2.265989,2.428319
6557,83.8,28,0.10923,0.170994,0.273359,0.358211,0.496915,0.536869,0.583539,0.639068,0.706719,0.791769,0.903501,1.060325,1.306518,1.79628,1.972181,2.21149,2.370166
6558,84,28,0.108362,0.169157,0.269871,0.353328,0.489724,0.529007,0.574888,0.629473,0.695969,0.779556,0.889349,1.043405,1.28512,1.765413,1.937688,2.171871,2.326996
6559,84.2,28,0.10619,0.165888,0.264848,0.346908,0.48113,0.519811,0.565005,0.618788,0.68433,0.766756,0.875085,1.027189,1.266035,1.741124,1.911639,2.143484,2.297086
6560,84.4,28,0.109729,0.170204,0.270247,0.353046,0.488212,0.527109,0.572522,0.626528,0.692281,0.774885,0.88331,1.035295,1.273379,1.744931,1.913508,2.142098,2.293145
6561,84.6,28,0.113549,0.174732,0.275726,0.359154,0.495088,0.534154,0.579736,0.633905,0.699803,0.782508,0.890945,1.042739,1.280036,1.748376,1.915271,2.141073,2.289944
6562,84.8,28,0.113843,0.174635,0.274959,0.357823,0.492846,0.531656,0.576946,0.630771,0.696257,0.77846,0.886268,1.037251,1.273412,1.739925,1.906273,2.131371,2.279795
6563,85,28,0.11376,0.174267,0.274121,0.356604,0.49103,0.529676,0.574779,0.628388,0.69362,0.775516,0.882949,1.033471,1.269031,1.734765,1.90093,2.125815,2.27412
6564,85.2,28,0.116046,0.176939,0.277288,0.360076,0.494825,0.533526,0.578671,0.632304,0.697525,0.779351,0.886606,1.036732,1.271336,1.734117,1.898879,2.121539,2.26816
6565,85.4,28,0.113146,0.173027,0.27182,0.353412,0.486361,0.524574,0.569165,0.622161,0.686639,0.767578,0.873739,1.022472,1.255207,1.715331,1.879437,2.101423,2.247716
6566,85.6,28,0.109888,0.168216,0.264511,0.344097,0.473875,0.511196,0.554755,0.606538,0.669562,0.748705,0.852554,0.998143,1.226189,1.677872,1.839213,2.057646,2.201695
6567,85.8,28,0.103722,0.159695,0.252292,0.328971,0.454257,0.490335,0.532468,0.582591,0.643646,0.72039,0.821204,0.962744,1.184955,1.626851,1.785245,2.00015,2.142136
6568,86.2,28,0.085981,0.134775,0.216016,0.283703,0.394997,0.427188,0.464855,0.509765,0.564609,0.633764,0.724944,0.853544,1.056856,1.466183,1.614531,1.817251,1.952073
6569,86.6,28,0.067072,0.105967,0.171123,0.22576,0.316248,0.342563,0.373431,0.410338,0.455558,0.512795,0.588628,0.696252,0.867894,1.219081,1.348295,1.526588,1.646332
6570,86.8,28,0.06487,0.099015,0.1559,0.20344,0.282027,0.30486,0.331635,0.363637,0.402832,0.452425,0.518099,0.611273,0.759869,1.064241,1.176415,1.331513,1.435906
6571,88.6,28,0.059333,0.082274,0.11911,0.148923,0.196731,0.210335,0.226143,0.244848,0.267498,0.29578,0.332643,0.383892,0.463413,0.619704,0.675542,0.751484,0.801906
6572,88.8,28,0.055685,0.078073,0.114135,0.143401,0.190445,0.203852,0.219442,0.237902,0.260276,0.28824,0.324733,0.375537,0.454478,0.60989,0.665479,0.741119,0.791353
6573,89.6,28,0.046642,0.067231,0.100656,0.127978,0.172194,0.184854,0.199604,0.217112,0.238385,0.265058,0.299998,0.348877,0.425295,0.576905,0.631459,0.705911,0.755471
6574,89.8,28,0.04654,0.066672,0.099326,0.125998,0.169143,0.181491,0.195881,0.212958,0.233709,0.259728,0.293819,0.341531,0.416189,0.564582,0.618072,0.691168,0.739886
6575,90,28,0.047065,0.067028,0.099371,0.125767,0.168433,0.180641,0.194863,0.21174,0.232244,0.257953,0.291632,0.338771,0.412556,0.559334,0.612285,0.684698,0.732993
6576,90.2,28,0.050476,0.070949,0.103948,0.13076,0.173926,0.186242,0.200575,0.21756,0.238165,0.263952,0.297665,0.344722,0.418103,0.563154,0.615202,0.686162,0.733356
6577,90.4,28,0.047099,0.06758,0.100892,0.128169,0.172395,0.185076,0.199863,0.217428,0.238794,0.265618,0.300821,0.350199,0.427731,0.582698,0.638808,0.715703,0.76709
6578,90.6,28,0.048338,0.06897,0.102504,0.129943,0.174414,0.187163,0.20203,0.219688,0.24117,0.268142,0.303546,0.353217,0.431245,0.587381,0.643991,0.721639,0.773574
6579,90.8,28,0.05113,0.072191,0.106312,0.134155,0.179171,0.192056,0.20707,0.224891,0.246551,0.273723,0.309349,0.359266,0.437541,0.593822,0.650404,0.727953,0.779789
6580,91.2,28,0.055774,0.077608,0.112854,0.141531,0.187786,0.201008,0.216405,0.234672,0.256861,0.284677,0.321115,0.372114,0.451979,0.611295,0.668962,0.74798,0.800796
6581,91.4,28,0.058046,0.080447,0.1166,0.14601,0.193443,0.207001,0.22279,0.241521,0.264273,0.292797,0.330163,0.382471,0.464445,0.628252,0.687628,0.769065,0.823553
6582,92.8,28,0.074081,0.103094,0.149864,0.187855,0.250184,0.267995,0.288718,0.313267,0.343047,0.380323,0.429077,0.497225,0.603835,0.816184,0.892977,0.998231,1.068622
6583,93,28,0.075023,0.104374,0.152479,0.191898,0.255248,0.273307,0.294314,0.319198,0.349375,0.387132,0.436493,0.505433,0.613149,0.827209,0.904469,1.010236,1.080885
6584,93.2,28,0.074974,0.104406,0.153011,0.192537,0.256113,0.274245,0.295339,0.320329,0.35064,0.388569,0.438158,0.507417,0.615638,0.83075,0.9084,1.014707,1.085722
6585,93.4,28,0.076846,0.108027,0.15817,0.19882,0.264123,0.282727,0.304359,0.329969,0.360996,0.399772,0.450375,0.520875,0.630655,0.847479,0.925296,1.031459,1.102148
