# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
71.2,22.8,0.718546,0.291146,1.108222,0.471264,0.35436,0.11335799999999999
71.2,23.0,0.775564,0.32085199999999997,1.1843139999999999,0.510346,0.367655,0.11721
71.2,23.2,0.826475,0.34777600000000003,1.259068,0.551892,0.389831,0.126112
71.2,23.4,0.8576,0.364874,1.304217,0.577788,0.40619099999999997,0.133828
71.2,23.6,0.874276,0.375573,1.3301399999999999,0.5938439999999999,0.40995699999999996,0.137317
71.2,23.8,0.8735729999999999,0.377261,1.332705,0.597484,0.406335,0.136716
71.2,24.0,0.8659879999999999,0.374743,1.323901,0.593458,0.39726,0.13305699999999998
71.2,24.2,0.857916,0.37035999999999997,1.309145,0.584457,0.404156,0.139491
71.2,24.4,0.8532719999999999,0.369904,1.3034270000000001,0.581368,0.39558499999999996,0.13514400000000001
71.2,24.6,0.8481139999999999,0.366856,1.295696,0.5756760000000001,0.387882,0.129984
71.2,24.8,0.835458,0.359904,1.274599,0.564419,0.375249,0.124127
71.2,25.0,0.811585,0.345586,1.237262,0.543643,0.37044699999999997,0.125075
71.2,25.2,0.776099,0.329364,1.190767,0.520788,0.351619,0.11702699999999999
71.2,25.4,0.724997,0.306793,1.118826,0.487295,0.323133,0.10966300000000001
71.2,25.6,0.6148,0.260612,0.960825,0.414843,0.283167,0.10169600000000001
71.2,25.8,0.5936670000000001,0.251365,0.920451,0.39871799999999996,0.269415,0.098634
71.2,26.0,0.607485,0.255592,0.931578,0.40260799999999997,0.263856,0.093291
71.2,26.2,0.620397,0.261444,0.941372,0.408603,0.273895,0.098327
71.2,26.4,0.6245470000000001,0.265795,0.944526,0.41315799999999997,0.280477,0.099635
71.2,26.6,0.61761,0.26210700000000003,0.9379799999999999,0.41117299999999996,0.28091900000000003,0.098784
71.2,26.8,0.600796,0.252131,0.909769,0.393318,0.27182,0.09353500000000001
71.2,27.0,0.572641,0.23658,0.873115,0.371082,0.25951799999999997,0.087537
71.2,27.2,0.5311670000000001,0.213444,0.816608,0.34072199999999997,0.247831,0.082201
