longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
90,16,0.0026,4.5,45,5.7778e-05,295.28,933,,70,25,47.5,stable shallow crust,-0.23324,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,16N 90E 25-70 km depth M4.5,16N_90E_L2_M4p5,,,
90,17,0.0026,4.5,45,5.7778e-05,248.58,933,,70,25,47.5,stable shallow crust,-0.23324,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 90E 25-70 km depth M4.5,17N_90E_L2_M4p5,,,
90,19,0.0038,4.5,45,8.4444e-05,185.87,933,,70,25,47.5,stable shallow crust,-0.068429,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,19N 90E 25-70 km depth M4.5,19N_90E_L2_M4p5,,,
90,20,0.0077,4.5,45,0.00017111,89.194,932,,70,25,47.5,stable shallow crust,0.41828,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,20N 90E 25-70 km depth M4.5,20N_90E_L2_M4p5,-4.44,,
90,21,0.0512,4.5,45,0.0011378,0,932,932,70,25,47.5,stable shallow crust,1.2411,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,21N 90E 25-70 km depth M4.5,21N_90E_L2_M4p5,-3.43,-4.42,
90,22,0.0064,4.5,45,0.00014222,0,932,932,70,25,47.5,stable shallow crust,0.33797,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,22N 90E 25-70 km depth M4.5,22N_90E_L2_M4p5,-4.58,,
90,23,0.0109,4.5,45,0.00024222,0,932,932,70,25,47.5,stable shallow crust,0.56921,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,23N 90E 25-70 km depth M4.5,23N_90E_L2_M4p5,-4.22,-5.68,
90,24,0.0205,4.5,45,0.00045556,0,932,932,70,25,47.5,stable shallow crust,0.84354,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,24N 90E 25-70 km depth M4.5,24N_90E_L2_M4p5,-3.87,-4.97,
90,25,0.0472,4.5,45,0.0010489,0,932,932,70,25,47.5,stable shallow crust,1.2057,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 90E 25-70 km depth M4.5,25N_90E_L2_M4p5,-3.47,-4.46,
90,26,0.1424,4.5,45,0.0031644,0,119,119,70,25,47.5,intraplate margin lower,1.5953,0.91,0.1,8.3,0.2,90.0,40,112,2,WC1994,26N 90E 25-70 km depth M4.5,26N_90E_L2_M4p5,-2.97,-3.88,-4.79
90,27,0.0667,4.5,45,0.0014822,0,928,928,70,25,47.5,subduction interface,1.4909,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 90E 25-70 km depth M4.5,27N_90E_L2_M4p5,-3.32,-4.28,-5.24
90,28,0.0319,4.5,45,0.00070889,0,927,927,70,25,47.5,subduction interface,2.3406,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,28N 90E 25-70 km depth M4.5,28N_90E_L2_M4p5,-3.76,-4.98,-6.23
90,29,0.0411,4.5,45,0.00091333,0,927,927,70,25,47.5,subduction interface,2.4506,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 90E 25-70 km depth M4.5,29N_90E_L2_M4p5,-3.65,-4.87,-6.11
90,30,0.0956,4.5,45,0.0021244,0,926,926,70,25,47.5,subduction interface,3.0872,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 90E 25-70 km depth M4.5,30N_90E_L2_M4p5,-3.31,-4.59,-5.87
90,31,0.0588,4.5,45,0.0013067,0,103,103,70,25,47.5,subduction interface,2.2462,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,31N 90E 25-70 km depth M4.5,31N_90E_L2_M4p5,-3.46,-4.6,-5.75
90,32,0.064,4.5,45,0.0014222,0,103,103,70,25,47.5,subduction interface,2.283,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 90E 25-70 km depth M4.5,32N_90E_L2_M4p5,-3.42,-4.56,-5.72
90,33,0.0451,4.5,45,0.0010022,0,102,102,70,25,47.5,subduction interface,2.356,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 90E 25-70 km depth M4.5,33N_90E_L2_M4p5,-3.6,-4.79,-6.03
90,34,0.0911,4.5,45,0.0020244,0,102,102,70,25,47.5,subduction interface,2.6613,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 90E 25-70 km depth M4.5,34N_90E_L2_M4p5,-3.29,-4.48,-5.69
90,35,0.1254,4.5,45,0.0027867,0,102,102,70,25,47.5,subduction interface,2.8001,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,35N 90E 25-70 km depth M4.5,35N_90E_L2_M4p5,-3.15,-4.34,-5.55
91,3,0.0125,4.5,45,0.00027778,320.7,132,,70,25,47.5,subduction interface,0.3587,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 91E 25-70 km depth M4.5,3N_91E_L2_M4p5,-4.24,-5.11,-5.98
91,4,0.0142,4.5,45,0.00031556,261.34,132,,70,25,47.5,subduction interface,0.41408,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 91E 25-70 km depth M4.5,4N_91E_L2_M4p5,-4.15,-5.02,-5.89
91,5,0.0002,4.5,45,4.4444e-06,201.88,132,,70,25,47.5,subduction interface,-1.4372,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 91E 25-70 km depth M4.5,5N_91E_L2_M4p5,,,
91,6,0.0043,4.5,45,9.5556e-05,142.35,132,,70,25,47.5,subduction interface,-0.10474,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,6N 91E 25-70 km depth M4.5,6N_91E_L2_M4p5,,,
91,7,0.0485,4.5,45,0.0010778,93.408,131,,70,25,47.5,subduction interface,0.81253,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,7N 91E 25-70 km depth M4.5,7N_91E_L2_M4p5,-3.46,-4.3,-5.14
91,8,0.0072,4.5,45,0.00016,73.235,131,,70,25,47.5,subduction interface,-0.01588,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,8N 91E 25-70 km depth M4.5,8N_91E_L2_M4p5,,,
91,9,0.0051,4.5,45,0.00011333,53.038,131,,70,25,47.5,subduction interface,-0.16564,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 91E 25-70 km depth M4.5,9N_91E_L2_M4p5,,,
91,10,0.0019,4.5,45,4.2222e-05,32.824,131,,70,25,47.5,subduction interface,-0.59446,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,10N 91E 25-70 km depth M4.5,10N_91E_L2_M4p5,,,
91,11,0.0102,4.5,45,0.00022667,60.824,131,,70,25,47.5,subduction interface,0.13539,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,11N 91E 25-70 km depth M4.5,11N_91E_L2_M4p5,-4.64,-5.48,-6.32
91,12,0.0189,4.5,45,0.00042,93.995,131,,70,25,47.5,subduction interface,0.40325,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,12N 91E 25-70 km depth M4.5,12N_91E_L2_M4p5,-4.02,-4.86,-5.7
91,13,0.0026,4.5,45,5.7778e-05,127.13,131,,70,25,47.5,subduction interface,-0.45824,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,13N 91E 25-70 km depth M4.5,13N_91E_L2_M4p5,,,
91,14,0.0006,4.5,45,1.3333e-05,160.23,131,,70,25,47.5,subduction interface,-1.0951,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,14N 91E 25-70 km depth M4.5,14N_91E_L2_M4p5,,,
91,16,0.0077,4.5,45,0.00017111,248.68,130,,70,25,47.5,subduction interface,1.8133,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,16N 91E 25-70 km depth M4.5,16N_91E_L2_M4p5,-4.39,-5.66,
91,17,0.0077,4.5,45,0.00017111,270.9,129,,70,25,47.5,subduction interface,0.91328,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,17N 91E 25-70 km depth M4.5,17N_91E_L2_M4p5,-4.34,-5.4,
91,19,0.0063,4.5,45,0.00014,201.3,932,,70,25,47.5,stable shallow crust,0.33113,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,19N 91E 25-70 km depth M4.5,19N_91E_L2_M4p5,-4.59,,
91,20,0.0064,4.5,45,0.00014222,94.863,932,,70,25,47.5,stable shallow crust,0.33797,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,20N 91E 25-70 km depth M4.5,20N_91E_L2_M4p5,-4.58,,
91,21,0.0029,4.5,45,6.4444e-05,39.248,932,,70,25,47.5,stable shallow crust,-0.0058145,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,21N 91E 25-70 km depth M4.5,21N_91E_L2_M4p5,,,
91,22,0.0195,4.5,45,0.00043333,58.035,932,,70,25,47.5,stable shallow crust,0.82182,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,22N 91E 25-70 km depth M4.5,22N_91E_L2_M4p5,-3.9,-5.01,
91,23,0.0388,4.5,45,0.00086222,76.798,932,,70,25,47.5,stable shallow crust,1.1206,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,23N 91E 25-70 km depth M4.5,23N_91E_L2_M4p5,-3.56,-4.57,
91,24,0.0564,4.5,45,0.0012533,47.511,932,,70,25,47.5,stable shallow crust,1.2831,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,24N 91E 25-70 km depth M4.5,24N_91E_L2_M4p5,-3.39,-4.37,
91,25,0.1898,4.5,45,0.0042178,0,932,932,70,25,47.5,stable shallow crust,1.8101,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 91E 25-70 km depth M4.5,25N_91E_L2_M4p5,-2.85,-3.79,-4.91
91,26,0.25,4.5,45,0.0055556,0,119,119,70,25,47.5,intraplate margin lower,1.8397,0.91,0.1,8.3,0.2,90.0,40,112,2,WC1994,26N 91E 25-70 km depth M4.5,26N_91E_L2_M4p5,-2.72,-3.63,-4.54
91,27,0.0789,4.5,45,0.0017533,0,928,928,70,25,47.5,subduction interface,1.5639,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 91E 25-70 km depth M4.5,27N_91E_L2_M4p5,-3.25,-4.21,-5.17
91,28,0.0477,4.5,45,0.00106,0,928,928,70,25,47.5,subduction interface,1.3453,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 91E 25-70 km depth M4.5,28N_91E_L2_M4p5,-3.47,-4.43,-5.39
91,29,0.0259,4.5,45,0.00057556,0,927,927,70,25,47.5,subduction interface,2.2501,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 91E 25-70 km depth M4.5,29N_91E_L2_M4p5,-3.85,-5.07,-6.32
91,30,0.035,4.5,45,0.00077778,0,926,926,70,25,47.5,subduction interface,2.6509,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 91E 25-70 km depth M4.5,30N_91E_L2_M4p5,-3.75,-5.03,-6.31
91,31,0.0538,4.5,45,0.0011956,0,103,103,70,25,47.5,subduction interface,2.2076,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,31N 91E 25-70 km depth M4.5,31N_91E_L2_M4p5,-3.5,-4.64,-5.79
91,32,0.0618,4.5,45,0.0013733,0,103,103,70,25,47.5,subduction interface,2.2678,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 91E 25-70 km depth M4.5,32N_91E_L2_M4p5,-3.43,-4.57,-5.73
91,33,0.0546,4.5,45,0.0012133,0,102,102,70,25,47.5,subduction interface,2.439,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 91E 25-70 km depth M4.5,33N_91E_L2_M4p5,-3.51,-4.7,-5.94
91,34,0.1093,4.5,45,0.0024289,0,102,102,70,25,47.5,subduction interface,2.7404,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 91E 25-70 km depth M4.5,34N_91E_L2_M4p5,-3.21,-4.4,-5.61
91,35,0.0447,4.5,45,0.00099333,0,116,116,70,25,47.5,subduction interface,2.8471,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 91E 25-70 km depth M4.5,35N_91E_L2_M4p5,-3.65,-4.95,-6.27
92,4,0.0004,4.5,45,8.8889e-06,167.75,132,,70,25,47.5,subduction interface,-1.1362,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 92E 25-70 km depth M4.5,4N_92E_L2_M4p5,,,
92,5,0.0023,4.5,45,5.1111e-05,108.4,132,,70,25,47.5,subduction interface,-0.37648,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 92E 25-70 km depth M4.5,5N_92E_L2_M4p5,,,
92,6,0.043,4.5,45,0.00095556,49.004,132,,70,25,47.5,subduction interface,0.89526,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,6N 92E 25-70 km depth M4.5,6N_92E_L2_M4p5,-3.51,-4.38,-5.25
92,7,0.0489,4.5,45,0.0010867,0,132,132,70,25,47.5,subduction interface,0.9511,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,7N 92E 25-70 km depth M4.5,7N_92E_L2_M4p5,-3.45,-4.32,-5.19
92,8,0.027,4.5,45,0.0006,0,131,131,70,25,47.5,subduction interface,0.55815,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,8N 92E 25-70 km depth M4.5,8N_92E_L2_M4p5,-3.78,-4.62,-5.46
92,9,0.0642,4.5,45,0.0014267,0,131,131,70,25,47.5,subduction interface,0.93432,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 92E 25-70 km depth M4.5,9N_92E_L2_M4p5,-3.32,-4.16,-5
92,10,0.1158,4.5,45,0.0025733,0,131,131,70,25,47.5,subduction interface,1.1905,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,10N 92E 25-70 km depth M4.5,10N_92E_L2_M4p5,-3.04,-3.88,-4.72
92,11,0.209,4.5,45,0.0046444,0,131,131,70,25,47.5,subduction interface,1.4469,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,11N 92E 25-70 km depth M4.5,11N_92E_L2_M4p5,-2.77,-3.61,-4.45
92,12,0.1548,4.5,45,0.00344,0,131,131,70,25,47.5,subduction interface,1.3166,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,12N 92E 25-70 km depth M4.5,12N_92E_L2_M4p5,-2.9,-3.74,-4.58
92,13,0.063,4.5,45,0.0014,23.85,131,,70,25,47.5,subduction interface,0.92613,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,13N 92E 25-70 km depth M4.5,13N_92E_L2_M4p5,-3.33,-4.17,-5.01
92,14,0.0072,4.5,45,0.00016,59.418,130,,70,25,47.5,subduction interface,1.7841,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,14N 92E 25-70 km depth M4.5,14N_92E_L2_M4p5,-4.42,-5.69,
92,15,0.0011,4.5,45,2.4444e-05,105.4,130,,70,25,47.5,subduction interface,0.96818,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,15N 92E 25-70 km depth M4.5,15N_92E_L2_M4p5,-5.28,-6.73,
92,16,0.0029,4.5,45,6.4444e-05,151.35,130,,70,25,47.5,subduction interface,1.3892,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,16N 92E 25-70 km depth M4.5,16N_92E_L2_M4p5,-4.83,-6.13,
92,17,0.0005,4.5,45,1.1111e-05,165.4,129,,70,25,47.5,subduction interface,-0.27424,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,17N 92E 25-70 km depth M4.5,17N_92E_L2_M4p5,,,
92,18,0.0002,4.5,45,4.4444e-06,178.46,129,,70,25,47.5,subduction interface,-0.67218,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,18N 92E 25-70 km depth M4.5,18N_92E_L2_M4p5,,,
92,19,0.0002,4.5,45,4.4444e-06,178.02,129,,70,25,47.5,subduction interface,-0.67218,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,19N 92E 25-70 km depth M4.5,19N_92E_L2_M4p5,,,
92,20,0.0015,4.5,45,3.3333e-05,163.02,932,,70,25,47.5,stable shallow crust,-0.29212,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,20N 92E 25-70 km depth M4.5,20N_92E_L2_M4p5,,,
92,21,0.0172,4.5,45,0.00038222,89.745,929,,70,25,47.5,subduction interface,0.90232,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,21N 92E 25-70 km depth M4.5,21N_92E_L2_M4p5,-3.96,-4.92,-5.89
92,22,0.0452,4.5,45,0.0010044,22.708,929,,70,25,47.5,subduction interface,1.3219,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,22N 92E 25-70 km depth M4.5,22N_92E_L2_M4p5,-3.5,-4.46,-5.42
92,23,0.0935,4.5,45,0.0020778,23.037,929,,70,25,47.5,subduction interface,1.6376,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,23N 92E 25-70 km depth M4.5,23N_92E_L2_M4p5,-3.17,-4.13,-5.1
92,24,0.1981,4.5,45,0.0044022,23.456,929,,70,25,47.5,subduction interface,1.9637,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,24N 92E 25-70 km depth M4.5,24N_92E_L2_M4p5,-2.84,-3.8,-4.76
92,25,0.3026,4.5,45,0.0067244,13.614,119,,70,25,47.5,intraplate margin lower,1.9227,0.91,0.1,8.3,0.2,90.0,40,112,2,WC1994,25N 92E 25-70 km depth M4.5,25N_92E_L2_M4p5,-2.63,-3.54,-4.45
92,26,0.3349,4.5,45,0.0074422,0,119,119,70,25,47.5,intraplate margin lower,1.9667,0.91,0.1,8.3,0.2,90.0,40,112,2,WC1994,26N 92E 25-70 km depth M4.5,26N_92E_L2_M4p5,-2.59,-3.5,-4.41
92,27,0.4123,4.5,45,0.0091622,0,928,928,70,25,47.5,subduction interface,2.282,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 92E 25-70 km depth M4.5,27N_92E_L2_M4p5,-2.52,-3.48,-4.44
92,28,0.1706,4.5,45,0.0037911,0,928,928,70,25,47.5,subduction interface,1.8988,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 92E 25-70 km depth M4.5,28N_92E_L2_M4p5,-2.91,-3.87,-4.83
92,29,0.0287,4.5,45,0.00063778,0,927,927,70,25,47.5,subduction interface,2.2947,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 92E 25-70 km depth M4.5,29N_92E_L2_M4p5,-3.81,-5.03,-6.27
92,30,0.0206,4.5,45,0.00045778,0,926,926,70,25,47.5,subduction interface,2.4207,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 92E 25-70 km depth M4.5,30N_92E_L2_M4p5,-3.98,-5.26,-6.54
92,31,0.0231,4.5,45,0.00051333,0,103,103,70,25,47.5,subduction interface,1.8404,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,31N 92E 25-70 km depth M4.5,31N_92E_L2_M4p5,-3.87,-5.01,-6.19
92,32,0.1045,4.5,45,0.0023222,0,103,103,70,25,47.5,subduction interface,2.4959,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 92E 25-70 km depth M4.5,32N_92E_L2_M4p5,-3.21,-4.35,-5.5
92,33,0.1589,4.5,45,0.0035311,0,116,116,70,25,47.5,subduction interface,3.3979,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,33N 92E 25-70 km depth M4.5,33N_92E_L2_M4p5,-3.1,-4.4,-5.71
92,34,0.1042,4.5,45,0.0023156,0,116,116,70,25,47.5,subduction interface,3.2147,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,34N 92E 25-70 km depth M4.5,34N_92E_L2_M4p5,-3.29,-4.59,-5.89
92,35,0.034,4.5,45,0.00075556,34.917,116,,70,25,47.5,subduction interface,2.7283,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 92E 25-70 km depth M4.5,35N_92E_L2_M4p5,-3.77,-5.07,-6.39
93,3,0.0021,4.5,45,4.6667e-05,133.22,132,,70,25,47.5,subduction interface,-0.41599,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 93E 25-70 km depth M4.5,3N_93E_L2_M4p5,,,
93,4,0.0319,4.5,45,0.00070889,74.015,132,,70,25,47.5,subduction interface,0.76558,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 93E 25-70 km depth M4.5,4N_93E_L2_M4p5,-3.67,-4.54,-5.41
93,5,0.0314,4.5,45,0.00069778,14.775,132,,70,25,47.5,subduction interface,0.75872,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 93E 25-70 km depth M4.5,5N_93E_L2_M4p5,-3.67,-4.54,-5.41
93,6,0.0408,4.5,45,0.00090667,0,132,132,70,25,47.5,subduction interface,0.87245,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,6N 93E 25-70 km depth M4.5,6N_93E_L2_M4p5,-3.54,-4.41,-5.28
93,7,0.1281,4.5,45,0.0028467,0,132,132,70,25,47.5,subduction interface,1.3693,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,7N 93E 25-70 km depth M4.5,7N_93E_L2_M4p5,-3,-3.87,-4.74
93,8,0.2256,4.5,45,0.0050133,0,131,131,70,25,47.5,subduction interface,1.4801,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,8N 93E 25-70 km depth M4.5,8N_93E_L2_M4p5,-2.73,-3.57,-4.41
93,9,0.3097,4.5,45,0.0068822,0,131,131,70,25,47.5,subduction interface,1.6177,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 93E 25-70 km depth M4.5,9N_93E_L2_M4p5,-2.59,-3.43,-4.27
93,10,0.6448,4.5,45,0.014329,0,131,131,70,25,47.5,subduction interface,1.9362,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,10N 93E 25-70 km depth M4.5,10N_93E_L2_M4p5,-2.27,-3.11,-3.95
93,11,0.3553,4.5,45,0.0078956,0,131,131,70,25,47.5,subduction interface,1.6774,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,11N 93E 25-70 km depth M4.5,11N_93E_L2_M4p5,-2.53,-3.37,-4.21
93,12,0.4668,4.5,45,0.010373,0,131,131,70,25,47.5,subduction interface,1.7959,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,12N 93E 25-70 km depth M4.5,12N_93E_L2_M4p5,-2.41,-3.25,-4.09
93,13,0.3944,4.5,45,0.0087644,0,131,131,70,25,47.5,subduction interface,1.7227,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,13N 93E 25-70 km depth M4.5,13N_93E_L2_M4p5,-2.49,-3.33,-4.17
93,14,0.0762,4.5,45,0.0016933,0,130,130,70,25,47.5,subduction interface,2.8087,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,14N 93E 25-70 km depth M4.5,14N_93E_L2_M4p5,-3.39,-4.63,-5.92
93,15,0.0945,4.5,45,0.0021,7.7432,130,,70,25,47.5,subduction interface,2.9022,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,15N 93E 25-70 km depth M4.5,15N_93E_L2_M4p5,-3.3,-4.54,-5.82
93,16,0.0379,4.5,45,0.00084222,46.22,129,,70,25,47.5,subduction interface,1.6054,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,16N 93E 25-70 km depth M4.5,16N_93E_L2_M4p5,-3.61,-4.65,-5.86
93,17,0.0214,4.5,45,0.00047556,59.886,129,,70,25,47.5,subduction interface,1.3572,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,17N 93E 25-70 km depth M4.5,17N_93E_L2_M4p5,-3.86,-4.91,-6.33
93,18,0.0193,4.5,45,0.00042889,73.533,129,,70,25,47.5,subduction interface,1.3123,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,18N 93E 25-70 km depth M4.5,18N_93E_L2_M4p5,-3.91,-4.96,-6.46
93,19,0.0123,4.5,45,0.00027333,73.51,129,,70,25,47.5,subduction interface,1.1167,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,19N 93E 25-70 km depth M4.5,19N_93E_L2_M4p5,-4.12,-5.17,
93,20,0.0585,4.5,45,0.0013,62.316,129,,70,25,47.5,subduction interface,1.7939,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,20N 93E 25-70 km depth M4.5,20N_93E_L2_M4p5,-3.41,-4.46,-5.6
93,21,0.2241,4.5,45,0.00498,18.248,929,,70,25,47.5,subduction interface,2.0172,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,21N 93E 25-70 km depth M4.5,21N_93E_L2_M4p5,-2.79,-3.75,-4.71
93,22,0.3499,4.5,45,0.0077756,0,929,929,70,25,47.5,subduction interface,2.2107,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,22N 93E 25-70 km depth M4.5,22N_93E_L2_M4p5,-2.59,-3.55,-4.51
93,23,0.2709,4.5,45,0.00602,0,929,929,70,25,47.5,subduction interface,2.0996,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,23N 93E 25-70 km depth M4.5,23N_93E_L2_M4p5,-2.7,-3.66,-4.62
93,24,0.3524,4.5,45,0.0078311,0,929,929,70,25,47.5,subduction interface,2.2138,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,24N 93E 25-70 km depth M4.5,24N_93E_L2_M4p5,-2.59,-3.55,-4.51
93,25,0.2797,4.5,45,0.0062156,6.332,929,,70,25,47.5,subduction interface,2.1135,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,25N 93E 25-70 km depth M4.5,25N_93E_L2_M4p5,-2.69,-3.65,-4.61
93,26,0.2984,4.5,45,0.0066311,0,118,118,70,25,47.5,subduction interface,2.5466,1.05,0.12,7.2,0.4,-141.0,89,301,2,StrasserInterface,26N 93E 25-70 km depth M4.5,26N_93E_L2_M4p5,-2.7,-3.75,-4.81
93,27,0.409,4.5,45,0.0090889,0,928,928,70,25,47.5,subduction interface,2.2785,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 93E 25-70 km depth M4.5,27N_93E_L2_M4p5,-2.52,-3.48,-4.44
93,28,0.1665,4.5,45,0.0037,0,928,928,70,25,47.5,subduction interface,1.8882,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 93E 25-70 km depth M4.5,28N_93E_L2_M4p5,-2.92,-3.88,-4.84
93,29,0.0115,4.5,45,0.00025556,0,927,927,70,25,47.5,subduction interface,1.8975,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 93E 25-70 km depth M4.5,29N_93E_L2_M4p5,-4.21,-5.43,-6.72
93,30,0.0167,4.5,45,0.00037111,0,926,926,70,25,47.5,subduction interface,2.3295,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 93E 25-70 km depth M4.5,30N_93E_L2_M4p5,-4.07,-5.35,-6.64
