longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
98,4,0.017,5.5,106,0.00016038,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.4301,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,4N 98E 0-25 km depth M5.5,4N_98E_L1_M5p5,-3.85,-4.29,-5.24
98,5,0.0062,5.5,106,5.8491e-05,0,58,58,25,0,15,active shallow crust strike-slip reverse,0.99209,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,5N 98E 0-25 km depth M5.5,5N_98E_L1_M5p5,-4.39,-4.75,-5.7
98,6,0.0006,5.5,106,5.6604e-06,25.739,58,,25,0,15,active shallow crust strike-slip reverse,-0.022155,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,6N 98E 0-25 km depth M5.5,6N_98E_L1_M5p5,,,
98,15,0.0011,5.5,106,1.0377e-05,14.998,914,,25,0,15,active shallow crust strike-slip reverse,0.57109,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 98E 0-25 km depth M5.5,15N_98E_L1_M5p5,-5.83,-5.62,-6.63
98,16,0.0002,5.5,106,1.8868e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,-0.16928,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 98E 0-25 km depth M5.5,16N_98E_L1_M5p5,,,
98,17,0.0027,5.5,106,2.5472e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.96106,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 98E 0-25 km depth M5.5,17N_98E_L1_M5p5,-4.78,-5.15,-6.16
98,18,0.0041,5.5,106,3.8679e-05,11.532,914,,25,0,15,active shallow crust strike-slip reverse,1.1425,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 98E 0-25 km depth M5.5,18N_98E_L1_M5p5,-4.53,-4.95,-5.96
98,19,0.0044,5.5,106,4.1509e-05,34.732,914,,25,0,15,active shallow crust strike-slip reverse,1.1731,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 98E 0-25 km depth M5.5,19N_98E_L1_M5p5,-4.49,-4.92,-5.93
98,25,0.0181,5.5,106,0.00017075,82.269,914,,25,0,15,active shallow crust strike-slip reverse,1.7874,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 98E 0-25 km depth M5.5,25N_98E_L1_M5p5,-3.79,-4.28,-5.29
98,26,0.0078,5.5,106,7.3585e-05,34.693,910,,25,0,15,subduction interface,0.70679,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,26N 98E 0-25 km depth M5.5,26N_98E_L1_M5p5,-4.47,-4.67,-5.6
98,27,0.0044,5.5,106,4.1509e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.67815,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,27N 98E 0-25 km depth M5.5,27N_98E_L1_M5p5,-4.79,-4.94,-5.86
98,28,0.0019,5.5,106,1.7925e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.31345,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,28N 98E 0-25 km depth M5.5,28N_98E_L1_M5p5,,-5.5,-6.42
98,29,0.0043,5.5,106,4.0566e-05,0,909,909,25,0,15,active shallow crust normal,3.1432,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,29N 98E 0-25 km depth M5.5,29N_98E_L1_M5p5,-4.39,-5.08,-6.45
98,30,0.0017,5.5,106,1.6038e-05,0,909,909,25,0,15,active shallow crust normal,2.7401,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,30N 98E 0-25 km depth M5.5,30N_98E_L1_M5p5,-4.8,-5.48,-6.85
98,31,0.0037,5.5,106,3.4906e-05,0,909,909,25,0,15,active shallow crust normal,3.0779,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,31N 98E 0-25 km depth M5.5,31N_98E_L1_M5p5,-4.46,-5.14,-6.51
99,3,0.0094,5.5,106,8.8679e-05,13.546,58,,25,0,15,active shallow crust strike-slip reverse,1.1728,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,3N 99E 0-25 km depth M5.5,3N_99E_L1_M5p5,-4.15,-4.56,-5.51
99,4,0.0041,5.5,106,3.8679e-05,0,58,58,25,0,15,active shallow crust strike-slip reverse,0.81248,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,4N 99E 0-25 km depth M5.5,4N_99E_L1_M5p5,-4.68,-4.96,-5.91
99,5,0.0005,5.5,106,4.717e-06,4.3757,58,,25,0,15,active shallow crust strike-slip reverse,-0.10134,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,5N 99E 0-25 km depth M5.5,5N_99E_L1_M5p5,,,
99,28,0.0039,5.5,106,3.6792e-05,0,909,909,25,0,15,active shallow crust normal,3.1008,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,28N 99E 0-25 km depth M5.5,28N_99E_L1_M5p5,-4.44,-5.12,-6.49
99,29,0.0057,5.5,106,5.3774e-05,0,909,909,25,0,15,active shallow crust normal,3.2656,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,29N 99E 0-25 km depth M5.5,29N_99E_L1_M5p5,-4.27,-4.95,-6.33
99,30,0.0107,5.5,106,0.00010094,0,909,909,25,0,15,active shallow crust normal,3.5391,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,30N 99E 0-25 km depth M5.5,30N_99E_L1_M5p5,-4,-4.68,-6.05
100,4,0.0002,5.5,106,1.8868e-06,0,58,58,25,0,15,active shallow crust strike-slip reverse,-0.49928,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,4N 100E 0-25 km depth M5.5,4N_100E_L1_M5p5,,,
