longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
88,32,0.0673,4.5,45,0.0014956,0,902,902,25,0,active shallow crust normal,1.0448,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 88E 0-25 km depth M4.5,32N_88E_L1_M4p5,-3.3,-4.16,-5.04
88,33,0.1054,4.5,45,0.0023422,0,909,909,25,0,active shallow crust normal,3.5346,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 88E 0-25 km depth M4.5,33N_88E_L1_M4p5,-3.32,-4.69,-6.06
88,34,0.0975,4.5,45,0.0021667,0,909,909,25,0,active shallow crust normal,3.5008,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 88E 0-25 km depth M4.5,34N_88E_L1_M4p5,-3.35,-4.72,-6.09
88,35,0.111,4.5,45,0.0024667,10.127,909,,25,0,active shallow crust normal,3.5571,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 88E 0-25 km depth M4.5,35N_88E_L1_M4p5,-3.29,-4.66,-6.03
88,36,0.0956,4.5,45,0.0021244,118.93,909,,25,0,active shallow crust normal,3.4922,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,36N 88E 0-25 km depth M4.5,36N_88E_L1_M4p5,-3.36,-4.73,-6.1
89,3,0.0028,4.5,45,6.2222e-05,0,917,917,25,0,stable shallow crust,-0.29105,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 89E 0-25 km depth M4.5,3N_89E_L1_M4p5,,,
89,4,0.0058,4.5,45,0.00012889,0,917,917,25,0,stable shallow crust,0.025215,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 89E 0-25 km depth M4.5,4N_89E_L1_M4p5,-5.57,-6.44,
89,5,0.0082,4.5,45,0.00018222,0,917,917,25,0,stable shallow crust,0.1756,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 89E 0-25 km depth M4.5,5N_89E_L1_M4p5,-4.65,-5.52,
89,6,0.0188,4.5,45,0.00041778,0,917,917,25,0,stable shallow crust,0.53595,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 89E 0-25 km depth M4.5,6N_89E_L1_M4p5,-3.96,-4.83,
89,7,0.0018,4.5,45,4e-05,0,917,917,25,0,stable shallow crust,-0.48294,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 89E 0-25 km depth M4.5,7N_89E_L1_M4p5,,,
89,8,0.0073,4.5,45,0.00016222,0,917,917,25,0,stable shallow crust,0.12511,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 89E 0-25 km depth M4.5,8N_89E_L1_M4p5,-4.83,-5.7,
89,9,0.0008,4.5,45,1.7778e-05,0,917,917,25,0,stable shallow crust,-0.83512,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 89E 0-25 km depth M4.5,9N_89E_L1_M4p5,,,
89,11,0.0093,4.5,45,0.00020667,0,917,917,25,0,stable shallow crust,0.23027,0.87,0.12,7,0.4,158,67,312,2,WC1994,11N 89E 0-25 km depth M4.5,11N_89E_L1_M4p5,-4.51,-5.38,
89,12,0.0184,4.5,45,0.00040889,0,917,917,25,0,stable shallow crust,0.52661,0.87,0.12,7,0.4,158,67,312,2,WC1994,12N 89E 0-25 km depth M4.5,12N_89E_L1_M4p5,-3.98,-4.85,
89,13,0.0031,4.5,45,6.8889e-05,0,917,917,25,0,stable shallow crust,-0.24685,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 89E 0-25 km depth M4.5,13N_89E_L1_M4p5,,,
89,14,0.0322,4.5,45,0.00071556,0,917,917,25,0,stable shallow crust,0.76964,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 89E 0-25 km depth M4.5,14N_89E_L1_M4p5,-3.66,-4.53,
89,15,0.0063,4.5,45,0.00014,0,917,917,25,0,stable shallow crust,0.061128,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 89E 0-25 km depth M4.5,15N_89E_L1_M4p5,-5.17,-6.04,
89,16,0.0019,4.5,45,4.2222e-05,0,917,917,25,0,stable shallow crust,-0.45946,0.87,0.12,7,0.4,158,67,312,2,WC1994,16N 89E 0-25 km depth M4.5,16N_89E_L1_M4p5,,,
89,21,0.0013,4.5,45,2.8889e-05,0,919,919,25,0,stable shallow crust,-1.2993,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,21N 89E 0-25 km depth M4.5,21N_89E_L1_M4p5,,,
89,22,0.0241,4.5,45,0.00053556,0,919,919,25,0,stable shallow crust,-0.031195,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,22N 89E 0-25 km depth M4.5,22N_89E_L1_M4p5,,,
89,23,0.0087,4.5,45,0.00019333,0,919,919,25,0,stable shallow crust,-0.47369,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,23N 89E 0-25 km depth M4.5,23N_89E_L1_M4p5,,,
89,24,0.0005,4.5,45,1.1111e-05,0,919,919,25,0,stable shallow crust,-1.7142,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,24N 89E 0-25 km depth M4.5,24N_89E_L1_M4p5,,,
89,25,0.0296,4.5,45,0.00065778,0,919,919,25,0,stable shallow crust,0.058079,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 89E 0-25 km depth M4.5,25N_89E_L1_M4p5,-4.44,-5.16,
89,26,0.026,4.5,45,0.00057778,0,919,919,25,0,stable shallow crust,0.0017608,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 89E 0-25 km depth M4.5,26N_89E_L1_M4p5,-5.99,-6.71,
89,27,0.1011,4.5,45,0.0022467,0,906,906,25,0,active shallow crust strike-slip reverse,1.5815,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 89E 0-25 km depth M4.5,27N_89E_L1_M4p5,-3.13,-4.07,-5.01
89,28,0.0492,4.5,45,0.0010933,0,907,907,25,0,active shallow crust normal,1.8538,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,28N 89E 0-25 km depth M4.5,28N_89E_L1_M4p5,-3.5,-4.57,-5.65
89,29,0.0308,4.5,45,0.00068444,0,907,907,25,0,active shallow crust normal,1.6503,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 89E 0-25 km depth M4.5,29N_89E_L1_M4p5,-3.71,-4.78,-5.86
89,30,0.177,4.5,45,0.0039333,0,907,907,25,0,active shallow crust normal,2.4098,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,30N 89E 0-25 km depth M4.5,30N_89E_L1_M4p5,-2.94,-4.01,-5.08
89,31,0.0714,4.5,45,0.0015867,0,902,902,25,0,active shallow crust normal,1.0705,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,31N 89E 0-25 km depth M4.5,31N_89E_L1_M4p5,-3.27,-4.13,-5.01
89,32,0.0492,4.5,45,0.0010933,0,902,902,25,0,active shallow crust normal,0.90875,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 89E 0-25 km depth M4.5,32N_89E_L1_M4p5,-3.45,-4.31,-5.2
89,33,0.1016,4.5,45,0.0022578,0,909,909,25,0,active shallow crust normal,3.5187,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 89E 0-25 km depth M4.5,33N_89E_L1_M4p5,-3.33,-4.7,-6.07
89,34,0.1982,4.5,45,0.0044044,0,909,909,25,0,active shallow crust normal,3.8089,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 89E 0-25 km depth M4.5,34N_89E_L1_M4p5,-3.04,-4.41,-5.78
89,35,0.1291,4.5,45,0.0028689,28.871,909,,25,0,active shallow crust normal,3.6227,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 89E 0-25 km depth M4.5,35N_89E_L1_M4p5,-3.23,-4.6,-5.97
90,3,0.0157,4.5,45,0.00034889,0,917,917,25,0,stable shallow crust,0.45769,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 90E 0-25 km depth M4.5,3N_90E_L1_M4p5,-4.08,-4.95,
90,4,0.019,4.5,45,0.00042222,0,917,917,25,0,stable shallow crust,0.54054,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 90E 0-25 km depth M4.5,4N_90E_L1_M4p5,-3.96,-4.83,
90,5,0.0027,4.5,45,6e-05,0,917,917,25,0,stable shallow crust,-0.30685,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 90E 0-25 km depth M4.5,5N_90E_L1_M4p5,,,
90,6,0.0097,4.5,45,0.00021556,0,917,917,25,0,stable shallow crust,0.24856,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 90E 0-25 km depth M4.5,6N_90E_L1_M4p5,-4.46,-5.33,
90,7,0.0176,4.5,45,0.00039111,0,917,917,25,0,stable shallow crust,0.5073,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 90E 0-25 km depth M4.5,7N_90E_L1_M4p5,-4,-4.87,
90,8,0.0245,4.5,45,0.00054444,0,917,917,25,0,stable shallow crust,0.65095,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 90E 0-25 km depth M4.5,8N_90E_L1_M4p5,-3.81,-4.68,
90,9,0.0168,4.5,45,0.00037333,0,917,917,25,0,stable shallow crust,0.4871,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 90E 0-25 km depth M4.5,9N_90E_L1_M4p5,-4.03,-4.9,
90,10,0.0003,4.5,45,6.6667e-06,0,917,917,25,0,stable shallow crust,-1.2611,0.87,0.12,7,0.4,158,67,312,2,WC1994,10N 90E 0-25 km depth M4.5,10N_90E_L1_M4p5,,,
90,11,0.0016,4.5,45,3.5556e-05,0,917,917,25,0,stable shallow crust,-0.53409,0.87,0.12,7,0.4,158,67,312,2,WC1994,11N 90E 0-25 km depth M4.5,11N_90E_L1_M4p5,,,
90,12,0.0339,4.5,45,0.00075333,0,917,917,25,0,stable shallow crust,0.79199,0.87,0.12,7,0.4,158,67,312,2,WC1994,12N 90E 0-25 km depth M4.5,12N_90E_L1_M4p5,-3.63,-4.5,
90,13,0.0081,4.5,45,0.00018,0,917,917,25,0,stable shallow crust,0.17027,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 90E 0-25 km depth M4.5,13N_90E_L1_M4p5,-4.67,-5.54,
90,14,0.0212,4.5,45,0.00047111,0,917,917,25,0,stable shallow crust,0.58812,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 90E 0-25 km depth M4.5,14N_90E_L1_M4p5,-3.89,-4.76,
90,15,0.0051,4.5,45,0.00011333,0,917,917,25,0,stable shallow crust,-0.030642,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 90E 0-25 km depth M4.5,15N_90E_L1_M4p5,,,
90,16,0.0152,4.5,45,0.00033778,0,917,917,25,0,stable shallow crust,0.44363,0.87,0.12,7,0.4,158,67,312,2,WC1994,16N 90E 0-25 km depth M4.5,16N_90E_L1_M4p5,-4.1,-4.97,
90,17,0.0001,4.5,45,2.2222e-06,0,917,917,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,17N 90E 0-25 km depth M4.5,17N_90E_L1_M4p5,,,
90,21,0.0042,4.5,45,9.3333e-05,0,919,919,25,0,stable shallow crust,-0.78996,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,21N 90E 0-25 km depth M4.5,21N_90E_L1_M4p5,,,
90,22,0.0363,4.5,45,0.00080667,0,919,919,25,0,stable shallow crust,0.14669,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,22N 90E 0-25 km depth M4.5,22N_90E_L1_M4p5,-4,-4.72,
90,23,0.0279,4.5,45,0.00062,0,919,919,25,0,stable shallow crust,0.032392,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,23N 90E 0-25 km depth M4.5,23N_90E_L1_M4p5,-4.71,-5.43,
90,24,0.0025,4.5,45,5.5556e-05,0,919,919,25,0,stable shallow crust,-1.0153,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,24N 90E 0-25 km depth M4.5,24N_90E_L1_M4p5,,,
90,25,0.021,4.5,45,0.00046667,0,919,919,25,0,stable shallow crust,-0.090993,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 90E 0-25 km depth M4.5,25N_90E_L1_M4p5,,,
90,26,0.0798,4.5,45,0.0017733,0,912,912,25,0,intraplate margin upper,2.2888,1.12,0.13,7.9,0.3,90,40,112,2,WC1994,26N 90E 0-25 km depth M4.5,26N_90E_L1_M4p5,-3.31,-4.43,-5.55
90,27,0.0372,4.5,45,0.00082667,0,906,906,25,0,active shallow crust strike-slip reverse,1.1473,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 90E 0-25 km depth M4.5,27N_90E_L1_M4p5,-3.58,-4.52,-5.46
90,28,0.0079,4.5,45,0.00017556,0,907,907,25,0,active shallow crust normal,1.0594,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,28N 90E 0-25 km depth M4.5,28N_90E_L1_M4p5,-4.33,-5.4,-6.52
90,29,0.1266,4.5,45,0.0028133,0,907,907,25,0,active shallow crust normal,2.2642,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 90E 0-25 km depth M4.5,29N_90E_L1_M4p5,-3.09,-4.16,-5.23
90,30,0.2015,4.5,45,0.0044778,0,907,907,25,0,active shallow crust normal,2.4661,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,30N 90E 0-25 km depth M4.5,30N_90E_L1_M4p5,-2.89,-3.96,-5.03
90,31,0.105,4.5,45,0.0023333,0,907,907,25,0,active shallow crust normal,2.183,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,31N 90E 0-25 km depth M4.5,31N_90E_L1_M4p5,-3.17,-4.24,-5.31
90,32,0.0369,4.5,45,0.00082,0,902,902,25,0,active shallow crust normal,0.78381,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 90E 0-25 km depth M4.5,32N_90E_L1_M4p5,-3.59,-4.45,-5.36
90,33,0.0618,4.5,45,0.0013733,0,909,909,25,0,active shallow crust normal,3.3028,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 90E 0-25 km depth M4.5,33N_90E_L1_M4p5,-3.55,-4.92,-6.29
90,34,0.1141,4.5,45,0.0025356,0,909,909,25,0,active shallow crust normal,3.5691,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 90E 0-25 km depth M4.5,34N_90E_L1_M4p5,-3.28,-4.65,-6.02
90,35,0.1172,4.5,45,0.0026044,48.502,909,,25,0,active shallow crust normal,3.5807,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 90E 0-25 km depth M4.5,35N_90E_L1_M4p5,-3.27,-4.64,-6.01
91,3,0.0106,4.5,45,0.00023556,0,917,917,25,0,stable shallow crust,0.28709,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 91E 0-25 km depth M4.5,3N_91E_L1_M4p5,-4.38,-5.25,
91,4,0.0052,4.5,45,0.00011556,0,917,917,25,0,stable shallow crust,-0.022209,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 91E 0-25 km depth M4.5,4N_91E_L1_M4p5,,,
91,5,0.0009,4.5,45,2e-05,0,917,917,25,0,stable shallow crust,-0.78397,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 91E 0-25 km depth M4.5,5N_91E_L1_M4p5,,,
91,6,0.0228,4.5,45,0.00050667,0,917,917,25,0,stable shallow crust,0.61972,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 91E 0-25 km depth M4.5,6N_91E_L1_M4p5,-3.85,-4.72,
91,7,0.0793,4.5,45,0.0017622,0,917,917,25,0,stable shallow crust,1.1611,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 91E 0-25 km depth M4.5,7N_91E_L1_M4p5,-3.22,-4.09,-5.24
91,8,0.0146,4.5,45,0.00032444,0,917,917,25,0,stable shallow crust,0.42614,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 91E 0-25 km depth M4.5,8N_91E_L1_M4p5,-4.13,-5,
91,9,0.0053,4.5,45,0.00011778,0,917,917,25,0,stable shallow crust,-0.013937,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 91E 0-25 km depth M4.5,9N_91E_L1_M4p5,,,
91,10,0.0004,4.5,45,8.8889e-06,0,918,918,25,0,subduction interface,-1.3612,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,10N 91E 0-25 km depth M4.5,10N_91E_L1_M4p5,,,
91,11,0.0019,4.5,45,4.2222e-05,0,917,917,25,0,stable shallow crust,-0.45946,0.87,0.12,7,0.4,158,67,312,2,WC1994,11N 91E 0-25 km depth M4.5,11N_91E_L1_M4p5,,,
91,12,0.0496,4.5,45,0.0011022,0,917,917,25,0,stable shallow crust,0.95727,0.87,0.12,7,0.4,158,67,312,2,WC1994,12N 91E 0-25 km depth M4.5,12N_91E_L1_M4p5,-3.44,-4.31,-5.87
91,13,0.0209,4.5,45,0.00046444,0,917,917,25,0,stable shallow crust,0.58193,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 91E 0-25 km depth M4.5,13N_91E_L1_M4p5,-3.9,-4.77,
91,14,0.0011,4.5,45,2.4444e-05,0,917,917,25,0,stable shallow crust,-0.69682,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 91E 0-25 km depth M4.5,14N_91E_L1_M4p5,,,
91,15,0.0014,4.5,45,3.1111e-05,0,917,917,25,0,stable shallow crust,-0.59208,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 91E 0-25 km depth M4.5,15N_91E_L1_M4p5,,,
91,16,0.0023,4.5,45,5.1111e-05,0,917,917,25,0,stable shallow crust,-0.37648,0.87,0.12,7,0.4,158,67,312,2,WC1994,16N 91E 0-25 km depth M4.5,16N_91E_L1_M4p5,,,
91,17,0.0003,4.5,45,6.6667e-06,0,917,917,25,0,stable shallow crust,-1.2611,0.87,0.12,7,0.4,158,67,312,2,WC1994,17N 91E 0-25 km depth M4.5,17N_91E_L1_M4p5,,,
91,18,0.0005,4.5,45,1.1111e-05,0,917,917,25,0,stable shallow crust,-1.0392,0.87,0.12,7,0.4,158,67,312,2,WC1994,18N 91E 0-25 km depth M4.5,18N_91E_L1_M4p5,,,
91,19,0.0042,4.5,45,9.3333e-05,0,917,917,25,0,stable shallow crust,-0.11496,0.87,0.12,7,0.4,158,67,312,2,WC1994,19N 91E 0-25 km depth M4.5,19N_91E_L1_M4p5,,,
91,20,0.001,4.5,45,2.2222e-05,0,917,917,25,0,stable shallow crust,-0.73821,0.87,0.12,7,0.4,158,67,312,2,WC1994,20N 91E 0-25 km depth M4.5,20N_91E_L1_M4p5,,,
91,21,0.0034,4.5,45,7.5556e-05,0,913,913,25,0,active shallow crust strike-slip reverse,0.063266,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,21N 91E 0-25 km depth M4.5,21N_91E_L1_M4p5,-5.45,-6.38,-7.31
91,22,0.0107,4.5,45,0.00023778,0,913,913,25,0,active shallow crust strike-slip reverse,0.56117,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,22N 91E 0-25 km depth M4.5,22N_91E_L1_M4p5,-4.23,-5.16,-6.09
91,23,0.0314,4.5,45,0.00069778,0,913,913,25,0,active shallow crust strike-slip reverse,1.0287,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,23N 91E 0-25 km depth M4.5,23N_91E_L1_M4p5,-3.66,-4.59,-5.52
91,24,0.0129,4.5,45,0.00028667,0,913,913,25,0,active shallow crust strike-slip reverse,0.64238,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,24N 91E 0-25 km depth M4.5,24N_91E_L1_M4p5,-4.12,-5.05,-5.98
91,25,0.0629,4.5,45,0.0013978,0,919,919,25,0,stable shallow crust,0.38544,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 91E 0-25 km depth M4.5,25N_91E_L1_M4p5,-3.44,-4.16,
91,26,0.1188,4.5,45,0.00264,0,912,912,25,0,intraplate margin upper,2.4616,1.12,0.13,7.9,0.3,90,40,112,2,WC1994,26N 91E 0-25 km depth M4.5,26N_91E_L1_M4p5,-3.14,-4.26,-5.38
91,27,0.0866,4.5,45,0.0019244,0,906,906,25,0,active shallow crust strike-slip reverse,1.5143,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 91E 0-25 km depth M4.5,27N_91E_L1_M4p5,-3.2,-4.14,-5.08
91,28,0.043,4.5,45,0.00095556,0,906,906,25,0,active shallow crust strike-slip reverse,1.2103,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,28N 91E 0-25 km depth M4.5,28N_91E_L1_M4p5,-3.52,-4.46,-5.4
91,29,0.0549,4.5,45,0.00122,0,907,907,25,0,active shallow crust normal,1.9014,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 91E 0-25 km depth M4.5,29N_91E_L1_M4p5,-3.45,-4.52,-5.6
91,30,0.1062,4.5,45,0.00236,0,907,907,25,0,active shallow crust normal,2.1879,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,30N 91E 0-25 km depth M4.5,30N_91E_L1_M4p5,-3.16,-4.23,-5.31
91,31,0.0792,4.5,45,0.00176,0,907,907,25,0,active shallow crust normal,2.0605,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,31N 91E 0-25 km depth M4.5,31N_91E_L1_M4p5,-3.29,-4.36,-5.44
91,32,0.0589,4.5,45,0.0013089,0,902,902,25,0,active shallow crust normal,0.9869,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 91E 0-25 km depth M4.5,32N_91E_L1_M4p5,-3.36,-4.22,-5.11
91,33,0.073,4.5,45,0.0016222,0,909,909,25,0,active shallow crust normal,3.3751,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 91E 0-25 km depth M4.5,33N_91E_L1_M4p5,-3.48,-4.85,-6.22
91,34,0.1069,4.5,45,0.0023756,0,909,909,25,0,active shallow crust normal,3.5408,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 91E 0-25 km depth M4.5,34N_91E_L1_M4p5,-3.31,-4.68,-6.05
91,35,0.0917,4.5,45,0.0020378,69.011,909,,25,0,active shallow crust normal,3.4742,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 91E 0-25 km depth M4.5,35N_91E_L1_M4p5,-3.38,-4.75,-6.12
92,3,0.0127,4.5,45,0.00028222,0,917,917,25,0,stable shallow crust,0.36559,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 92E 0-25 km depth M4.5,3N_92E_L1_M4p5,-4.23,-5.1,
92,4,0.009,4.5,45,0.0002,0,917,917,25,0,stable shallow crust,0.21603,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 92E 0-25 km depth M4.5,4N_92E_L1_M4p5,-4.54,-5.41,
92,5,0.0004,4.5,45,8.8889e-06,0,917,917,25,0,stable shallow crust,-1.1362,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 92E 0-25 km depth M4.5,5N_92E_L1_M4p5,,,
92,6,0.035,4.5,45,0.00077778,0,918,918,25,0,subduction interface,0.58086,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,6N 92E 0-25 km depth M4.5,6N_92E_L1_M4p5,-3.65,-4.47,-5.29
92,7,0.0362,4.5,45,0.00080444,0,918,918,25,0,subduction interface,0.5955,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,7N 92E 0-25 km depth M4.5,7N_92E_L1_M4p5,-3.63,-4.45,-5.27
92,8,0.0183,4.5,45,0.00040667,0,918,918,25,0,subduction interface,0.29924,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,8N 92E 0-25 km depth M4.5,8N_92E_L1_M4p5,-4.1,-4.92,-5.74
92,9,0.0212,4.5,45,0.00047111,0,918,918,25,0,subduction interface,0.36312,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,9N 92E 0-25 km depth M4.5,9N_92E_L1_M4p5,-3.98,-4.8,-5.62
92,10,0.029,4.5,45,0.00064444,0,918,918,25,0,subduction interface,0.49919,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,10N 92E 0-25 km depth M4.5,10N_92E_L1_M4p5,-3.77,-4.59,-5.41
92,11,0.1321,4.5,45,0.0029356,0,916,916,25,0,subduction interface,1.7427,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,11N 92E 0-25 km depth M4.5,11N_92E_L1_M4p5,-3.02,-3.97,-4.92
92,12,0.1007,4.5,45,0.0022378,0,916,916,25,0,subduction interface,1.6248,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,12N 92E 0-25 km depth M4.5,12N_92E_L1_M4p5,-3.14,-4.09,-5.04
92,13,0.0464,4.5,45,0.0010311,0,916,916,25,0,subduction interface,1.2883,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,13N 92E 0-25 km depth M4.5,13N_92E_L1_M4p5,-3.48,-4.43,-5.38
92,14,0.0146,4.5,45,0.00032444,0,917,917,25,0,stable shallow crust,0.42614,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 92E 0-25 km depth M4.5,14N_92E_L1_M4p5,-4.13,-5,
92,15,0.0336,4.5,45,0.00074667,0,917,917,25,0,stable shallow crust,0.78813,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 92E 0-25 km depth M4.5,15N_92E_L1_M4p5,-3.64,-4.51,
92,16,0.0158,4.5,45,0.00035111,0,915,915,25,0,active shallow crust normal,2.6654,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,16N 92E 0-25 km depth M4.5,16N_92E_L1_M4p5,-4.14,-5.5,-6.94
92,17,0.0121,4.5,45,0.00026889,0,915,915,25,0,active shallow crust normal,2.5496,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,17N 92E 0-25 km depth M4.5,17N_92E_L1_M4p5,-4.25,-5.61,-7.08
92,18,0.0192,4.5,45,0.00042667,0,915,915,25,0,active shallow crust normal,2.7501,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,18N 92E 0-25 km depth M4.5,18N_92E_L1_M4p5,-4.05,-5.41,-6.84
92,19,0.1069,4.5,45,0.0023756,0,915,915,25,0,active shallow crust normal,3.4958,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,19N 92E 0-25 km depth M4.5,19N_92E_L1_M4p5,-3.3,-4.66,-6.04
92,20,0.0245,4.5,45,0.00054444,0,913,913,25,0,active shallow crust strike-slip reverse,0.92095,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,20N 92E 0-25 km depth M4.5,20N_92E_L1_M4p5,-3.78,-4.71,-5.64
92,21,0.0507,4.5,45,0.0011267,0,913,913,25,0,active shallow crust strike-slip reverse,1.2368,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,21N 92E 0-25 km depth M4.5,21N_92E_L1_M4p5,-3.44,-4.37,-5.3
92,22,0.0443,4.5,45,0.00098444,0,913,913,25,0,active shallow crust strike-slip reverse,1.1782,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,22N 92E 0-25 km depth M4.5,22N_92E_L1_M4p5,-3.5,-4.43,-5.36
92,23,0.1166,4.5,45,0.0025911,0,911,911,25,0,active shallow crust strike-slip reverse,1.2835,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,23N 92E 0-25 km depth M4.5,23N_92E_L1_M4p5,-3.04,-3.9,-4.76
92,24,0.0469,4.5,45,0.0010422,0,913,913,25,0,active shallow crust strike-slip reverse,1.203,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,24N 92E 0-25 km depth M4.5,24N_92E_L1_M4p5,-3.48,-4.41,-5.34
